user_id,channel,revenue,total_touches,attribution_credit
U1192,TikTok,,4,
U1192,Google Ads,,4,
U1193,TikTok,,4,
U1193,TikTok,,4,
U1193,TikTok,,4,
U1193,Facebook,,4,
U1194,LinkedIn,,2,
U1194,TikTok,,2,
U1195,Google Ads,,5,
U1195,TikTok,,5,
U1195,LinkedIn,,5,
U1195,LinkedIn,,5,
U1195,LinkedIn,,5,
U1196,Google Ads,,5,
U1196,LinkedIn,,5,
U1196,TikTok,,5,
U1196,TikTok,,5,
U1196,Google Ads,,5,
U1197,LinkedIn,,5,
U1197,LinkedIn,,5,
U1197,Facebook,,5,
U1197,Facebook,,5,
U1197,LinkedIn,,5,
U1198,Facebook,,3,
U1198,TikTok,,3,
U1198,Google Ads,,3,
U1199,Facebook,81.0,3,27.0
U1199,LinkedIn,81.0,3,27.0
U1199,Google Ads,81.0,3,27.0
U1200,Google Ads,,5,
U1200,Google Ads,,5,
U1200,TikTok,,5,
U1200,Facebook,,5,
U1200,LinkedIn,,5,
U1201,Facebook,,5,
U1201,Facebook,,5,
U1201,TikTok,,5,
U1201,LinkedIn,,5,
U1201,TikTok,,5,
U1202,TikTok,,5,
U1202,LinkedIn,,5,
U1202,LinkedIn,,5,
U1202,Google Ads,,5,
U1202,Facebook,,5,
U1203,Facebook,,2,
U1203,TikTok,,2,
U1204,Facebook,630.0,5,126.0
U1204,Facebook,630.0,5,126.0
U1204,TikTok,630.0,5,126.0
U1204,Google Ads,630.0,5,126.0
U1204,TikTok,630.0,5,126.0
U1205,Google Ads,,3,
U1205,Google Ads,,3,
U1205,TikTok,,3,
U1206,TikTok,,4,
U1206,Google Ads,,4,
U1206,LinkedIn,,4,
U1206,TikTok,,4,
U1207,Google Ads,,4,
U1207,TikTok,,4,
U1207,LinkedIn,,4,
U1207,TikTok,,4,
U1208,LinkedIn,866.0,3,288.6666666666667
U1208,Google Ads,866.0,3,288.6666666666667
U1208,Facebook,866.0,3,288.6666666666667
U1209,Facebook,,5,
U1209,LinkedIn,,5,
U1209,LinkedIn,,5,
U1209,TikTok,,5,
U1209,Google Ads,,5,
U1210,TikTok,,3,
U1210,Google Ads,,3,
U1210,Google Ads,,3,
U1211,TikTok,,3,
U1211,LinkedIn,,3,
U1211,Google Ads,,3,
U1212,TikTok,,5,
U1212,Google Ads,,5,
U1212,TikTok,,5,
U1212,Google Ads,,5,
U1212,Facebook,,5,
U1213,LinkedIn,,4,
U1213,TikTok,,4,
U1213,Google Ads,,4,
U1213,Facebook,,4,
U1214,Google Ads,,5,
U1214,LinkedIn,,5,
U1214,LinkedIn,,5,
U1214,Facebook,,5,
U1214,Google Ads,,5,
U1215,TikTok,,2,
U1215,TikTok,,2,
U1216,Google Ads,,4,
U1216,Google Ads,,4,
U1216,TikTok,,4,
U1216,Facebook,,4,
U1217,Facebook,,5,
U1217,LinkedIn,,5,
U1217,Facebook,,5,
U1217,Facebook,,5,
U1217,TikTok,,5,
U1218,Facebook,,3,
U1218,Google Ads,,3,
U1218,LinkedIn,,3,
U1219,LinkedIn,,2,
U1219,Facebook,,2,
U1220,Google Ads,,3,
U1220,Google Ads,,3,
U1220,Facebook,,3,
U1221,Facebook,,2,
U1221,Facebook,,2,
U1222,LinkedIn,,3,
U1222,Facebook,,3,
U1222,LinkedIn,,3,
U1223,Google Ads,,5,
U1223,TikTok,,5,
U1223,LinkedIn,,5,
U1223,Facebook,,5,
U1223,Google Ads,,5,
U1224,Facebook,884.0,4,221.0
U1224,LinkedIn,884.0,4,221.0
U1224,LinkedIn,884.0,4,221.0
U1224,Facebook,884.0,4,221.0
U1225,Facebook,,3,
U1225,Google Ads,,3,
U1225,TikTok,,3,
U1226,Google Ads,,2,
U1226,TikTok,,2,
U1227,Google Ads,,4,
U1227,Facebook,,4,
U1227,Facebook,,4,
U1227,Google Ads,,4,
U1228,Facebook,470.0,3,156.66666666666666
U1228,Google Ads,470.0,3,156.66666666666666
U1228,LinkedIn,470.0,3,156.66666666666666
U1229,Google Ads,,2,
U1229,LinkedIn,,2,
U1230,Facebook,459.0,3,153.0
U1230,LinkedIn,459.0,3,153.0
U1230,Google Ads,459.0,3,153.0
U1231,Google Ads,152.0,3,50.666666666666664
U1231,LinkedIn,152.0,3,50.666666666666664
U1231,Facebook,152.0,3,50.666666666666664
U1232,Facebook,246.0,4,61.5
U1232,TikTok,246.0,4,61.5
U1232,LinkedIn,246.0,4,61.5
U1232,TikTok,246.0,4,61.5
U1233,Facebook,,3,
U1233,LinkedIn,,3,
U1233,LinkedIn,,3,
U1234,TikTok,,4,
U1234,TikTok,,4,
U1234,Facebook,,4,
U1234,TikTok,,4,
U1235,Facebook,,4,
U1235,TikTok,,4,
U1235,Google Ads,,4,
U1235,Google Ads,,4,
U1236,TikTok,,3,
U1236,LinkedIn,,3,
U1236,Google Ads,,3,
U1237,Facebook,410.0,3,136.66666666666666
U1237,LinkedIn,410.0,3,136.66666666666666
U1237,LinkedIn,410.0,3,136.66666666666666
U1238,TikTok,291.0,4,72.75
U1238,TikTok,291.0,4,72.75
U1238,LinkedIn,291.0,4,72.75
U1238,LinkedIn,291.0,4,72.75
U1239,TikTok,,2,
U1239,Google Ads,,2,
U1240,Google Ads,,2,
U1240,LinkedIn,,2,
U1241,TikTok,,4,
U1241,Facebook,,4,
U1241,LinkedIn,,4,
U1241,LinkedIn,,4,
U1242,Facebook,,2,
U1242,Google Ads,,2,
U1243,TikTok,,4,
U1243,LinkedIn,,4,
U1243,TikTok,,4,
U1243,LinkedIn,,4,
U1244,Google Ads,,3,
U1244,TikTok,,3,
U1244,LinkedIn,,3,
U1245,LinkedIn,,2,
U1245,TikTok,,2,
U1246,TikTok,,3,
U1246,Facebook,,3,
U1246,TikTok,,3,
U1247,Google Ads,,3,
U1247,TikTok,,3,
U1247,Facebook,,3,
U1248,Facebook,,2,
U1248,Google Ads,,2,
U1249,Google Ads,,5,
U1249,Facebook,,5,
U1249,Facebook,,5,
U1249,LinkedIn,,5,
U1249,TikTok,,5,
U1250,LinkedIn,,4,
U1250,Google Ads,,4,
U1250,Google Ads,,4,
U1250,Google Ads,,4,
U1251,TikTok,,3,
U1251,Facebook,,3,
U1251,LinkedIn,,3,
U1252,Facebook,725.0,4,181.25
U1252,Facebook,725.0,4,181.25
U1252,Facebook,725.0,4,181.25
U1252,LinkedIn,725.0,4,181.25
U1253,Facebook,,5,
U1253,Facebook,,5,
U1253,Facebook,,5,
U1253,Google Ads,,5,
U1253,LinkedIn,,5,
U1254,TikTok,964.0,3,321.3333333333333
U1254,Google Ads,964.0,3,321.3333333333333
U1254,Facebook,964.0,3,321.3333333333333
U1255,Google Ads,,5,
U1255,Google Ads,,5,
U1255,Google Ads,,5,
U1255,Facebook,,5,
U1255,TikTok,,5,
U1256,Facebook,498.0,4,124.5
U1256,LinkedIn,498.0,4,124.5
U1256,TikTok,498.0,4,124.5
U1256,TikTok,498.0,4,124.5
U1257,Facebook,,2,
U1257,Google Ads,,2,
U1258,TikTok,,6,
U1258,Facebook,,6,
U1258,TikTok,,6,
U1258,Facebook,,6,
U1258,Facebook,,6,
U1258,TikTok,,6,
U1259,TikTok,,3,
U1259,TikTok,,3,
U1259,Google Ads,,3,
U1260,Google Ads,,3,
U1260,Google Ads,,3,
U1260,Facebook,,3,
U1261,Facebook,,4,
U1261,Google Ads,,4,
U1261,LinkedIn,,4,
U1261,Facebook,,4,
U1262,LinkedIn,,4,
U1262,TikTok,,4,
U1262,LinkedIn,,4,
U1262,Facebook,,4,
U1263,TikTok,,2,
U1263,LinkedIn,,2,
U1264,TikTok,,4,
U1264,TikTok,,4,
U1264,LinkedIn,,4,
U1264,LinkedIn,,4,
U1265,Facebook,,2,
U1265,TikTok,,2,
U1266,LinkedIn,854.0,3,284.6666666666667
U1266,Google Ads,854.0,3,284.6666666666667
U1266,LinkedIn,854.0,3,284.6666666666667
U1267,LinkedIn,63.0,2,31.5
U1267,LinkedIn,63.0,2,31.5
U1268,TikTok,563.0,4,140.75
U1268,TikTok,563.0,4,140.75
U1268,LinkedIn,563.0,4,140.75
U1268,Google Ads,563.0,4,140.75
U1269,Facebook,,3,
U1269,LinkedIn,,3,
U1269,Facebook,,3,
U1270,Facebook,,3,
U1270,TikTok,,3,
U1270,LinkedIn,,3,
U1271,Facebook,,4,
U1271,Google Ads,,4,
U1271,Google Ads,,4,
U1271,Google Ads,,4,
U1272,LinkedIn,,2,
U1272,LinkedIn,,2,
U1273,Facebook,320.0,4,80.0
U1273,Google Ads,320.0,4,80.0
U1273,LinkedIn,320.0,4,80.0
U1273,Google Ads,320.0,4,80.0
U1274,Google Ads,,5,
U1274,TikTok,,5,
U1274,Facebook,,5,
U1274,LinkedIn,,5,
U1274,Google Ads,,5,
U1275,Facebook,,4,
U1275,LinkedIn,,4,
U1275,TikTok,,4,
U1275,TikTok,,4,
U1276,TikTok,,5,
U1276,Google Ads,,5,
U1276,Facebook,,5,
U1276,LinkedIn,,5,
U1276,LinkedIn,,5,
U1277,LinkedIn,,5,
U1277,TikTok,,5,
U1277,Facebook,,5,
U1277,Google Ads,,5,
U1277,Facebook,,5,
U1278,TikTok,481.0,2,240.5
U1278,TikTok,481.0,2,240.5
U1279,TikTok,,3,
U1279,TikTok,,3,
U1279,Google Ads,,3,
U1280,Google Ads,,4,
U1280,Google Ads,,4,
U1280,TikTok,,4,
U1280,Facebook,,4,
U1281,Google Ads,,2,
U1281,TikTok,,2,
U1282,Facebook,855.0,2,427.5
U1282,Facebook,855.0,2,427.5
U1283,Google Ads,497.0,3,165.66666666666666
U1283,Facebook,497.0,3,165.66666666666666
U1283,TikTok,497.0,3,165.66666666666666
U1284,TikTok,,2,
U1284,Google Ads,,2,
U1285,TikTok,,4,
U1285,TikTok,,4,
U1285,TikTok,,4,
U1285,Google Ads,,4,
U1286,TikTok,,2,
U1286,Facebook,,2,
U1287,LinkedIn,,5,
U1287,Facebook,,5,
U1287,Google Ads,,5,
U1287,LinkedIn,,5,
U1287,TikTok,,5,
U1288,LinkedIn,,2,
U1288,Google Ads,,2,
U1289,LinkedIn,,2,
U1289,Google Ads,,2,
U1290,TikTok,464.0,5,92.8
U1290,LinkedIn,464.0,5,92.8
U1290,LinkedIn,464.0,5,92.8
U1290,Google Ads,464.0,5,92.8
U1290,TikTok,464.0,5,92.8
U1291,Facebook,974.0,4,243.5
U1291,TikTok,974.0,4,243.5
U1291,TikTok,974.0,4,243.5
U1291,TikTok,974.0,4,243.5
U1292,TikTok,,4,
U1292,Facebook,,4,
U1292,LinkedIn,,4,
U1292,Facebook,,4,
U1293,Google Ads,,5,
U1293,LinkedIn,,5,
U1293,Facebook,,5,
U1293,LinkedIn,,5,
U1293,TikTok,,5,
U1294,Google Ads,,3,
U1294,Facebook,,3,
U1294,LinkedIn,,3,
U1295,Facebook,,3,
U1295,Facebook,,3,
U1295,Google Ads,,3,
U1296,TikTok,,3,
U1296,TikTok,,3,
U1296,Facebook,,3,
U1297,Facebook,,5,
U1297,LinkedIn,,5,
U1297,Google Ads,,5,
U1297,LinkedIn,,5,
U1297,Facebook,,5,
U1298,LinkedIn,625.0,5,125.0
U1298,TikTok,625.0,5,125.0
U1298,TikTok,625.0,5,125.0
U1298,Facebook,625.0,5,125.0
U1298,Facebook,625.0,5,125.0
U1299,Facebook,,5,
U1299,LinkedIn,,5,
U1299,Facebook,,5,
U1299,TikTok,,5,
U1299,LinkedIn,,5,
U1300,TikTok,,2,
U1300,TikTok,,2,
U1301,Facebook,107.0,5,21.4
U1301,LinkedIn,107.0,5,21.4
U1301,LinkedIn,107.0,5,21.4
U1301,LinkedIn,107.0,5,21.4
U1301,Facebook,107.0,5,21.4
U1302,LinkedIn,,5,
U1302,Facebook,,5,
U1302,LinkedIn,,5,
U1302,Facebook,,5,
U1302,TikTok,,5,
U1303,LinkedIn,,5,
U1303,LinkedIn,,5,
U1303,TikTok,,5,
U1303,Facebook,,5,
U1303,TikTok,,5,
U1304,LinkedIn,632.0,5,126.4
U1304,LinkedIn,632.0,5,126.4
U1304,LinkedIn,632.0,5,126.4
U1304,Google Ads,632.0,5,126.4
U1304,Google Ads,632.0,5,126.4
U1305,Google Ads,,4,
U1305,Facebook,,4,
U1305,Google Ads,,4,
U1305,LinkedIn,,4,
U1306,TikTok,,3,
U1306,Facebook,,3,
U1306,TikTok,,3,
U1307,Facebook,,2,
U1307,TikTok,,2,
U1308,Facebook,,4,
U1308,LinkedIn,,4,
U1308,TikTok,,4,
U1308,TikTok,,4,
U1309,TikTok,204.0,3,68.0
U1309,Facebook,204.0,3,68.0
U1309,Google Ads,204.0,3,68.0
U1310,Facebook,95.0,2,47.5
U1310,LinkedIn,95.0,2,47.5
U1311,LinkedIn,,2,
U1311,Google Ads,,2,
U1312,LinkedIn,,3,
U1312,TikTok,,3,
U1312,LinkedIn,,3,
U1313,Facebook,192.0,4,48.0
U1313,Facebook,192.0,4,48.0
U1313,LinkedIn,192.0,4,48.0
U1313,LinkedIn,192.0,4,48.0
U1314,TikTok,,3,
U1314,TikTok,,3,
U1314,Facebook,,3,
U1315,Facebook,,2,
U1315,LinkedIn,,2,
U1316,Google Ads,96.0,3,32.0
U1316,Google Ads,96.0,3,32.0
U1316,Google Ads,96.0,3,32.0
U1317,LinkedIn,,4,
U1317,TikTok,,4,
U1317,LinkedIn,,4,
U1317,TikTok,,4,
U1318,TikTok,,3,
U1318,TikTok,,3,
U1318,Facebook,,3,
U1319,Google Ads,,5,
U1319,Google Ads,,5,
U1319,TikTok,,5,
U1319,TikTok,,5,
U1319,TikTok,,5,
U1320,Google Ads,,4,
U1320,Facebook,,4,
U1320,Google Ads,,4,
U1320,LinkedIn,,4,
U1321,TikTok,232.0,3,77.33333333333333
U1321,TikTok,232.0,3,77.33333333333333
U1321,Facebook,232.0,3,77.33333333333333
U1322,LinkedIn,337.0,3,112.33333333333333
U1322,TikTok,337.0,3,112.33333333333333
U1322,Facebook,337.0,3,112.33333333333333
U1323,Google Ads,,2,
U1323,Facebook,,2,
U1324,TikTok,94.0,2,47.0
U1324,Facebook,94.0,2,47.0
U1325,LinkedIn,,4,
U1325,Facebook,,4,
U1325,TikTok,,4,
U1325,TikTok,,4,
U1326,TikTok,163.0,4,40.75
U1326,Google Ads,163.0,4,40.75
U1326,Google Ads,163.0,4,40.75
U1326,LinkedIn,163.0,4,40.75
U1327,LinkedIn,,5,
U1327,TikTok,,5,
U1327,Google Ads,,5,
U1327,Google Ads,,5,
U1327,Facebook,,5,
U1328,LinkedIn,,2,
U1328,TikTok,,2,
U1329,Google Ads,,3,
U1329,LinkedIn,,3,
U1329,Google Ads,,3,
U1330,TikTok,,2,
U1330,Google Ads,,2,
U1331,LinkedIn,,2,
U1331,TikTok,,2,
U1332,Google Ads,,2,
U1332,Facebook,,2,
U1333,Facebook,,2,
U1333,Facebook,,2,
U1334,Google Ads,,3,
U1334,TikTok,,3,
U1334,LinkedIn,,3,
U1335,Google Ads,,5,
U1335,LinkedIn,,5,
U1335,TikTok,,5,
U1335,Google Ads,,5,
U1335,LinkedIn,,5,
U1336,Google Ads,,3,
U1336,TikTok,,3,
U1336,TikTok,,3,
U1337,TikTok,,2,
U1337,LinkedIn,,2,
U1338,LinkedIn,,4,
U1338,Facebook,,4,
U1338,LinkedIn,,4,
U1338,Facebook,,4,
U1339,TikTok,,2,
U1339,Google Ads,,2,
U1340,Google Ads,,5,
U1340,LinkedIn,,5,
U1340,Google Ads,,5,
U1340,TikTok,,5,
U1340,LinkedIn,,5,
U1341,Google Ads,,4,
U1341,Facebook,,4,
U1341,Google Ads,,4,
U1341,LinkedIn,,4,
U1342,TikTok,,4,
U1342,Google Ads,,4,
U1342,Facebook,,4,
U1342,LinkedIn,,4,
U1343,TikTok,539.0,3,179.66666666666666
U1343,TikTok,539.0,3,179.66666666666666
U1343,Facebook,539.0,3,179.66666666666666
U1344,Google Ads,,3,
U1344,LinkedIn,,3,
U1344,Facebook,,3,
U1345,Facebook,,5,
U1345,Facebook,,5,
U1345,LinkedIn,,5,
U1345,Facebook,,5,
U1345,LinkedIn,,5,
U1346,TikTok,,3,
U1346,Facebook,,3,
U1346,LinkedIn,,3,
U1347,LinkedIn,,4,
U1347,Google Ads,,4,
U1347,Google Ads,,4,
U1347,TikTok,,4,
U1348,TikTok,139.0,5,27.8
U1348,Facebook,139.0,5,27.8
U1348,Google Ads,139.0,5,27.8
U1348,TikTok,139.0,5,27.8
U1348,Google Ads,139.0,5,27.8
U1349,TikTok,,4,
U1349,Facebook,,4,
U1349,TikTok,,4,
U1349,Facebook,,4,
U1350,Google Ads,,4,
U1350,TikTok,,4,
U1350,Google Ads,,4,
U1350,Facebook,,4,
U1351,TikTok,846.0,5,169.2
U1351,Google Ads,846.0,5,169.2
U1351,Facebook,846.0,5,169.2
U1351,Facebook,846.0,5,169.2
U1351,LinkedIn,846.0,5,169.2
U1352,TikTok,525.0,3,175.0
U1352,Google Ads,525.0,3,175.0
U1352,Facebook,525.0,3,175.0
U1353,Facebook,330.0,5,66.0
U1353,TikTok,330.0,5,66.0
U1353,Google Ads,330.0,5,66.0
U1353,Facebook,330.0,5,66.0
U1353,LinkedIn,330.0,5,66.0
U1354,Facebook,,4,
U1354,TikTok,,4,
U1354,TikTok,,4,
U1354,Google Ads,,4,
U1355,Facebook,235.0,4,58.75
U1355,Facebook,235.0,4,58.75
U1355,Google Ads,235.0,4,58.75
U1355,Google Ads,235.0,4,58.75
U1356,Google Ads,,3,
U1356,LinkedIn,,3,
U1356,TikTok,,3,
U1357,Facebook,,2,
U1357,TikTok,,2,
U1358,TikTok,,2,
U1358,LinkedIn,,2,
U1359,Google Ads,,3,
U1359,TikTok,,3,
U1359,Google Ads,,3,
U1360,Facebook,,3,
U1360,Facebook,,3,
U1360,Facebook,,3,
U1361,Google Ads,848.0,2,424.0
U1361,LinkedIn,848.0,2,424.0
U1362,LinkedIn,972.0,4,243.0
U1362,TikTok,972.0,4,243.0
U1362,LinkedIn,972.0,4,243.0
U1362,Google Ads,972.0,4,243.0
U1363,TikTok,211.0,4,52.75
U1363,Facebook,211.0,4,52.75
U1363,LinkedIn,211.0,4,52.75
U1363,LinkedIn,211.0,4,52.75
U1364,LinkedIn,,2,
U1364,Facebook,,2,
U1365,Google Ads,,5,
U1365,Google Ads,,5,
U1365,Google Ads,,5,
U1365,LinkedIn,,5,
U1365,LinkedIn,,5,
U1366,TikTok,,4,
U1366,Facebook,,4,
U1366,LinkedIn,,4,
U1366,Google Ads,,4,
U1367,TikTok,,5,
U1367,TikTok,,5,
U1367,TikTok,,5,
U1367,TikTok,,5,
U1367,Facebook,,5,
U1368,Google Ads,,4,
U1368,TikTok,,4,
U1368,LinkedIn,,4,
U1368,TikTok,,4,
U1369,LinkedIn,,4,
U1369,TikTok,,4,
U1369,LinkedIn,,4,
U1369,LinkedIn,,4,
U1370,LinkedIn,,3,
U1370,Facebook,,3,
U1370,Google Ads,,3,
U1371,TikTok,,5,
U1371,Google Ads,,5,
U1371,Facebook,,5,
U1371,Google Ads,,5,
U1371,TikTok,,5,
U1372,Google Ads,198.0,2,99.0
U1372,TikTok,198.0,2,99.0
U1373,Google Ads,,4,
U1373,TikTok,,4,
U1373,Facebook,,4,
U1373,Google Ads,,4,
U1374,LinkedIn,,3,
U1374,Google Ads,,3,
U1374,Google Ads,,3,
U1375,TikTok,507.0,5,101.4
U1375,LinkedIn,507.0,5,101.4
U1375,Google Ads,507.0,5,101.4
U1375,LinkedIn,507.0,5,101.4
U1375,Facebook,507.0,5,101.4
U1376,Facebook,,2,
U1376,Facebook,,2,
U1377,Google Ads,,3,
U1377,LinkedIn,,3,
U1377,LinkedIn,,3,
U1378,TikTok,,3,
U1378,LinkedIn,,3,
U1378,Google Ads,,3,
U1379,LinkedIn,,3,
U1379,Facebook,,3,
U1379,Facebook,,3,
U1380,Google Ads,,4,
U1380,LinkedIn,,4,
U1380,Facebook,,4,
U1380,Google Ads,,4,
U1381,Facebook,,3,
U1381,LinkedIn,,3,
U1381,Google Ads,,3,
U1382,Google Ads,885.0,4,221.25
U1382,Google Ads,885.0,4,221.25
U1382,LinkedIn,885.0,4,221.25
U1382,Facebook,885.0,4,221.25
U1383,TikTok,612.0,4,153.0
U1383,Google Ads,612.0,4,153.0
U1383,TikTok,612.0,4,153.0
U1383,LinkedIn,612.0,4,153.0
U1384,LinkedIn,,4,
U1384,TikTok,,4,
U1384,Google Ads,,4,
U1384,Google Ads,,4,
U1385,Facebook,,5,
U1385,LinkedIn,,5,
U1385,Facebook,,5,
U1385,Facebook,,5,
U1385,Google Ads,,5,
U1386,TikTok,,4,
U1386,TikTok,,4,
U1386,LinkedIn,,4,
U1386,Facebook,,4,
U1387,Facebook,784.0,4,196.0
U1387,Google Ads,784.0,4,196.0
U1387,LinkedIn,784.0,4,196.0
U1387,Google Ads,784.0,4,196.0
U1388,Google Ads,,3,
U1388,Facebook,,3,
U1388,Facebook,,3,
U1389,LinkedIn,,5,
U1389,TikTok,,5,
U1389,Google Ads,,5,
U1389,TikTok,,5,
U1389,TikTok,,5,
U1390,LinkedIn,872.0,5,174.4
U1390,Google Ads,872.0,5,174.4
U1390,LinkedIn,872.0,5,174.4
U1390,LinkedIn,872.0,5,174.4
U1390,LinkedIn,872.0,5,174.4
U1391,LinkedIn,947.0,3,315.6666666666667
U1391,Google Ads,947.0,3,315.6666666666667
U1391,TikTok,947.0,3,315.6666666666667
U1392,LinkedIn,,4,
U1392,Facebook,,4,
U1392,TikTok,,4,
U1392,LinkedIn,,4,
U1393,Google Ads,61.0,2,30.5
U1393,TikTok,61.0,2,30.5
U1394,Facebook,568.0,4,142.0
U1394,Google Ads,568.0,4,142.0
U1394,LinkedIn,568.0,4,142.0
U1394,TikTok,568.0,4,142.0
U1395,LinkedIn,628.0,3,209.33333333333334
U1395,LinkedIn,628.0,3,209.33333333333334
