user_id,channel,revenue,total_touches,attribution_credit
U1395,LinkedIn,628.0,3,209.33333333333334
U1396,LinkedIn,751.0,2,375.5
U1396,TikTok,751.0,2,375.5
U1397,Facebook,,5,
U1397,LinkedIn,,5,
U1397,Google Ads,,5,
U1397,Facebook,,5,
U1397,Google Ads,,5,
U1398,TikTok,,2,
U1398,Facebook,,2,
U1399,Facebook,533.0,2,266.5
U1399,TikTok,533.0,2,266.5
U1400,LinkedIn,692.0,2,346.0
U1400,Google Ads,692.0,2,346.0
U1401,Google Ads,,2,
U1401,Google Ads,,2,
U1402,TikTok,288.0,4,72.0
U1402,Google Ads,288.0,4,72.0
U1402,TikTok,288.0,4,72.0
U1402,Google Ads,288.0,4,72.0
U1403,LinkedIn,762.0,3,254.0
U1403,Facebook,762.0,3,254.0
U1403,TikTok,762.0,3,254.0
U1404,TikTok,,4,
U1404,Facebook,,4,
U1404,LinkedIn,,4,
U1404,LinkedIn,,4,
U1405,Google Ads,,3,
U1405,Facebook,,3,
U1405,TikTok,,3,
U1406,LinkedIn,,2,
U1406,Google Ads,,2,
U1407,TikTok,577.0,3,192.33333333333334
U1407,TikTok,577.0,3,192.33333333333334
U1407,LinkedIn,577.0,3,192.33333333333334
U1408,Google Ads,,3,
U1408,Facebook,,3,
U1408,Google Ads,,3,
U1409,LinkedIn,,5,
U1409,LinkedIn,,5,
U1409,Google Ads,,5,
U1409,LinkedIn,,5,
U1409,TikTok,,5,
U1410,Google Ads,,5,
U1410,Google Ads,,5,
U1410,Google Ads,,5,
U1410,TikTok,,5,
U1410,TikTok,,5,
U1411,LinkedIn,,3,
U1411,LinkedIn,,3,
U1411,Google Ads,,3,
U1412,Facebook,,3,
U1412,TikTok,,3,
U1412,LinkedIn,,3,
U1413,Facebook,829.0,3,276.3333333333333
U1413,TikTok,829.0,3,276.3333333333333
U1413,TikTok,829.0,3,276.3333333333333
U1414,LinkedIn,,5,
U1414,LinkedIn,,5,
U1414,TikTok,,5,
U1414,Facebook,,5,
U1414,TikTok,,5,
U1415,LinkedIn,,4,
U1415,Google Ads,,4,
U1415,Google Ads,,4,
U1415,Google Ads,,4,
U1416,LinkedIn,,4,
U1416,Google Ads,,4,
U1416,TikTok,,4,
U1416,Facebook,,4,
U1417,LinkedIn,,4,
U1417,TikTok,,4,
U1417,LinkedIn,,4,
U1417,TikTok,,4,
U1418,Google Ads,,5,
U1418,Facebook,,5,
U1418,Facebook,,5,
U1418,Google Ads,,5,
U1418,LinkedIn,,5,
U1419,Facebook,,3,
U1419,Google Ads,,3,
U1419,Facebook,,3,
U1420,Facebook,84.0,2,42.0
U1420,Facebook,84.0,2,42.0
U1421,Google Ads,,2,
U1421,Google Ads,,2,
U1422,Google Ads,717.0,2,358.5
U1422,Facebook,717.0,2,358.5
U1423,LinkedIn,,3,
U1423,TikTok,,3,
U1423,LinkedIn,,3,
U1424,TikTok,72.0,5,14.4
U1424,Facebook,72.0,5,14.4
U1424,TikTok,72.0,5,14.4
U1424,Facebook,72.0,5,14.4
U1424,LinkedIn,72.0,5,14.4
U1425,Facebook,,2,
U1425,Facebook,,2,
U1426,Facebook,165.0,4,41.25
U1426,Facebook,165.0,4,41.25
U1426,Facebook,165.0,4,41.25
U1426,TikTok,165.0,4,41.25
U1427,Facebook,,5,
U1427,Google Ads,,5,
U1427,LinkedIn,,5,
U1427,TikTok,,5,
U1427,Google Ads,,5,
U1428,Facebook,,2,
U1428,Facebook,,2,
U1429,Facebook,,2,
U1429,LinkedIn,,2,
U1430,Facebook,,3,
U1430,Facebook,,3,
U1430,Google Ads,,3,
U1431,TikTok,601.0,2,300.5
U1431,Google Ads,601.0,2,300.5
U1432,LinkedIn,,2,
U1432,TikTok,,2,
U1433,Facebook,550.0,2,275.0
U1433,Facebook,550.0,2,275.0
U1434,Facebook,,6,
U1434,Facebook,,6,
U1434,LinkedIn,,6,
U1434,Google Ads,,6,
U1434,LinkedIn,,6,
U1434,Facebook,,6,
U1435,TikTok,,5,
U1435,Google Ads,,5,
U1435,Facebook,,5,
U1435,LinkedIn,,5,
U1435,Google Ads,,5,
U1436,Facebook,,5,
U1436,Google Ads,,5,
U1436,LinkedIn,,5,
U1436,Facebook,,5,
U1436,TikTok,,5,
U1437,LinkedIn,,4,
U1437,TikTok,,4,
U1437,TikTok,,4,
U1437,Google Ads,,4,
U1438,LinkedIn,,3,
U1438,Google Ads,,3,
U1438,Facebook,,3,
U1439,Google Ads,,4,
U1439,Facebook,,4,
U1439,Facebook,,4,
U1439,Google Ads,,4,
U1440,TikTok,,5,
U1440,Google Ads,,5,
U1440,Facebook,,5,
U1440,LinkedIn,,5,
U1440,Google Ads,,5,
U1441,Facebook,378.0,2,189.0
U1441,LinkedIn,378.0,2,189.0
U1442,LinkedIn,,5,
U1442,LinkedIn,,5,
U1442,LinkedIn,,5,
U1442,Facebook,,5,
U1442,TikTok,,5,
U1443,Facebook,,2,
U1443,TikTok,,2,
U1444,LinkedIn,,5,
U1444,TikTok,,5,
U1444,Facebook,,5,
U1444,TikTok,,5,
U1444,Facebook,,5,
U1445,TikTok,,3,
U1445,LinkedIn,,3,
U1445,TikTok,,3,
U1446,Facebook,236.0,3,78.66666666666667
U1446,Facebook,236.0,3,78.66666666666667
U1446,TikTok,236.0,3,78.66666666666667
U1447,TikTok,,3,
U1447,Facebook,,3,
U1447,TikTok,,3,
U1448,TikTok,,3,
U1448,Facebook,,3,
U1448,Google Ads,,3,
U1449,TikTok,,5,
U1449,LinkedIn,,5,
U1449,TikTok,,5,
U1449,LinkedIn,,5,
U1449,Google Ads,,5,
U1450,LinkedIn,,5,
U1450,LinkedIn,,5,
U1450,TikTok,,5,
U1450,Google Ads,,5,
U1450,LinkedIn,,5,
U1451,Facebook,,5,
U1451,Google Ads,,5,
U1451,Google Ads,,5,
U1451,Google Ads,,5,
U1451,TikTok,,5,
U1452,TikTok,241.0,3,80.33333333333333
U1452,Facebook,241.0,3,80.33333333333333
U1452,Google Ads,241.0,3,80.33333333333333
U1453,TikTok,,4,
U1453,Google Ads,,4,
U1453,Google Ads,,4,
U1453,Facebook,,4,
U1454,LinkedIn,91.0,4,22.75
U1454,Google Ads,91.0,4,22.75
U1454,TikTok,91.0,4,22.75
U1454,Google Ads,91.0,4,22.75
U1455,Google Ads,,2,
U1455,Google Ads,,2,
U1456,TikTok,639.0,3,213.0
U1456,Google Ads,639.0,3,213.0
U1456,Google Ads,639.0,3,213.0
U1457,Facebook,,4,
U1457,Facebook,,4,
U1457,Google Ads,,4,
U1457,Facebook,,4,
U1458,TikTok,,3,
U1458,TikTok,,3,
U1458,Facebook,,3,
U1459,Google Ads,302.0,5,60.4
U1459,TikTok,302.0,5,60.4
U1459,TikTok,302.0,5,60.4
U1459,Facebook,302.0,5,60.4
U1459,TikTok,302.0,5,60.4
U1460,Facebook,409.0,2,204.5
U1460,TikTok,409.0,2,204.5
U1461,LinkedIn,,5,
U1461,TikTok,,5,
U1461,Facebook,,5,
U1461,LinkedIn,,5,
U1461,Facebook,,5,
U1462,Google Ads,,3,
U1462,Facebook,,3,
U1462,Google Ads,,3,
U1463,Facebook,,3,
U1463,Google Ads,,3,
U1463,LinkedIn,,3,
U1464,TikTok,,3,
U1464,Google Ads,,3,
U1464,Google Ads,,3,
U1465,Facebook,,2,
U1465,LinkedIn,,2,
U1466,TikTok,366.0,4,91.5
U1466,Google Ads,366.0,4,91.5
U1466,Google Ads,366.0,4,91.5
U1466,TikTok,366.0,4,91.5
U1467,Google Ads,,4,
U1467,Google Ads,,4,
U1467,LinkedIn,,4,
U1467,TikTok,,4,
U1468,TikTok,827.0,5,165.4
U1468,Facebook,827.0,5,165.4
U1468,Facebook,827.0,5,165.4
U1468,Google Ads,827.0,5,165.4
U1468,Facebook,827.0,5,165.4
U1469,Google Ads,,4,
U1469,Facebook,,4,
U1469,LinkedIn,,4,
U1469,Facebook,,4,
U1470,TikTok,86.0,4,21.5
U1470,Facebook,86.0,4,21.5
U1470,Facebook,86.0,4,21.5
U1470,Facebook,86.0,4,21.5
U1471,LinkedIn,,2,
U1471,TikTok,,2,
U1472,TikTok,,2,
U1472,LinkedIn,,2,
U1473,Facebook,,3,
U1473,Facebook,,3,
U1473,LinkedIn,,3,
U1474,LinkedIn,108.0,5,21.6
U1474,Google Ads,108.0,5,21.6
U1474,Google Ads,108.0,5,21.6
U1474,TikTok,108.0,5,21.6
U1474,LinkedIn,108.0,5,21.6
U1475,TikTok,,3,
U1475,TikTok,,3,
U1475,Facebook,,3,
U1476,TikTok,165.0,5,33.0
U1476,Google Ads,165.0,5,33.0
U1476,Facebook,165.0,5,33.0
U1476,TikTok,165.0,5,33.0
U1476,Facebook,165.0,5,33.0
U1477,LinkedIn,,4,
U1477,TikTok,,4,
U1477,Google Ads,,4,
U1477,Google Ads,,4,
U1478,Facebook,799.0,3,266.3333333333333
U1478,Google Ads,799.0,3,266.3333333333333
U1478,LinkedIn,799.0,3,266.3333333333333
U1479,Google Ads,,2,
U1479,TikTok,,2,
U1480,LinkedIn,,4,
U1480,Google Ads,,4,
U1480,Google Ads,,4,
U1480,Facebook,,4,
U1481,LinkedIn,,4,
U1481,TikTok,,4,
U1481,TikTok,,4,
U1481,Google Ads,,4,
U1482,Google Ads,,3,
U1482,Google Ads,,3,
U1482,LinkedIn,,3,
U1483,TikTok,,5,
U1483,TikTok,,5,
U1483,Google Ads,,5,
U1483,Google Ads,,5,
U1483,LinkedIn,,5,
U1484,Google Ads,,5,
U1484,TikTok,,5,
U1484,LinkedIn,,5,
U1484,LinkedIn,,5,
U1484,TikTok,,5,
U1485,Google Ads,,3,
U1485,Google Ads,,3,
U1485,Facebook,,3,
U1486,Facebook,,3,
U1486,Google Ads,,3,
U1486,Google Ads,,3,
U1487,LinkedIn,,4,
U1487,Google Ads,,4,
U1487,Facebook,,4,
U1487,Facebook,,4,
U1488,LinkedIn,,3,
U1488,LinkedIn,,3,
U1488,TikTok,,3,
U1489,LinkedIn,,3,
U1489,Facebook,,3,
U1489,TikTok,,3,
U1490,Facebook,650.0,3,216.66666666666666
U1490,TikTok,650.0,3,216.66666666666666
U1490,TikTok,650.0,3,216.66666666666666
U1491,LinkedIn,990.0,3,330.0
U1491,Facebook,990.0,3,330.0
U1491,LinkedIn,990.0,3,330.0
U1492,Facebook,,2,
U1492,Facebook,,2,
U1493,TikTok,418.0,5,83.6
U1493,LinkedIn,418.0,5,83.6
U1493,LinkedIn,418.0,5,83.6
U1493,Facebook,418.0,5,83.6
U1493,Facebook,418.0,5,83.6
U1494,Google Ads,,3,
U1494,Facebook,,3,
U1494,Google Ads,,3,
U1495,TikTok,,5,
U1495,Google Ads,,5,
U1495,TikTok,,5,
U1495,Google Ads,,5,
U1495,TikTok,,5,
U1496,Google Ads,399.0,4,99.75
U1496,LinkedIn,399.0,4,99.75
U1496,Google Ads,399.0,4,99.75
U1496,Google Ads,399.0,4,99.75
U1497,Google Ads,,5,
U1497,TikTok,,5,
U1497,Facebook,,5,
U1497,TikTok,,5,
U1497,TikTok,,5,
U1498,Google Ads,,2,
U1498,Google Ads,,2,
U1499,LinkedIn,,5,
U1499,Facebook,,5,
U1499,Facebook,,5,
U1499,LinkedIn,,5,
U1499,LinkedIn,,5,
U1500,Google Ads,,3,
U1500,Google Ads,,3,
U1500,LinkedIn,,3,
U1501,TikTok,,3,
U1501,Google Ads,,3,
U1501,Facebook,,3,
U1502,Facebook,483.0,3,161.0
U1502,LinkedIn,483.0,3,161.0
U1502,Facebook,483.0,3,161.0
U1503,LinkedIn,,2,
U1503,Google Ads,,2,
U1504,Google Ads,,2,
U1504,Facebook,,2,
U1505,LinkedIn,,2,
U1505,LinkedIn,,2,
U1506,Google Ads,808.0,2,404.0
U1506,LinkedIn,808.0,2,404.0
U1507,Google Ads,815.0,5,163.0
U1507,Google Ads,815.0,5,163.0
U1507,Facebook,815.0,5,163.0
U1507,LinkedIn,815.0,5,163.0
U1507,LinkedIn,815.0,5,163.0
U1508,Google Ads,300.0,6,50.0
U1508,LinkedIn,300.0,6,50.0
U1508,Facebook,300.0,6,50.0
U1508,Google Ads,300.0,6,50.0
U1508,Google Ads,300.0,6,50.0
U1508,Google Ads,300.0,6,50.0
U1509,LinkedIn,933.0,5,186.6
U1509,LinkedIn,933.0,5,186.6
U1509,Google Ads,933.0,5,186.6
U1509,TikTok,933.0,5,186.6
U1509,Facebook,933.0,5,186.6
U1510,LinkedIn,,5,
U1510,TikTok,,5,
U1510,Facebook,,5,
U1510,Facebook,,5,
U1510,Google Ads,,5,
U1511,TikTok,,2,
U1511,LinkedIn,,2,
U1512,TikTok,,5,
U1512,Google Ads,,5,
U1512,Facebook,,5,
U1512,TikTok,,5,
U1512,Facebook,,5,
U1513,Facebook,469.0,5,93.8
U1513,Facebook,469.0,5,93.8
U1513,Google Ads,469.0,5,93.8
U1513,Facebook,469.0,5,93.8
U1513,TikTok,469.0,5,93.8
U1514,Facebook,,2,
U1514,LinkedIn,,2,
U1515,Google Ads,,2,
U1515,Google Ads,,2,
U1516,Facebook,866.0,3,288.6666666666667
U1516,Facebook,866.0,3,288.6666666666667
U1516,TikTok,866.0,3,288.6666666666667
U1517,Google Ads,481.0,2,240.5
U1517,LinkedIn,481.0,2,240.5
U1518,TikTok,,4,
U1518,TikTok,,4,
U1518,TikTok,,4,
U1518,TikTok,,4,
U1519,Google Ads,,2,
U1519,LinkedIn,,2,
U1520,Facebook,,3,
U1520,LinkedIn,,3,
U1520,TikTok,,3,
U1521,LinkedIn,,2,
U1521,LinkedIn,,2,
U1522,TikTok,,3,
U1522,TikTok,,3,
U1522,Facebook,,3,
U1523,LinkedIn,,5,
U1523,Facebook,,5,
U1523,Google Ads,,5,
U1523,Google Ads,,5,
U1523,Facebook,,5,
U1524,LinkedIn,,4,
U1524,Google Ads,,4,
U1524,LinkedIn,,4,
U1524,Google Ads,,4,
U1525,LinkedIn,,3,
U1525,LinkedIn,,3,
U1525,TikTok,,3,
U1526,TikTok,,4,
U1526,LinkedIn,,4,
U1526,Google Ads,,4,
U1526,LinkedIn,,4,
U1527,Google Ads,,3,
U1527,Google Ads,,3,
U1527,Google Ads,,3,
U1528,Google Ads,,2,
U1528,Google Ads,,2,
U1529,LinkedIn,,3,
U1529,TikTok,,3,
U1529,Facebook,,3,
U1530,Facebook,,5,
U1530,Google Ads,,5,
U1530,TikTok,,5,
U1530,Facebook,,5,
U1530,Google Ads,,5,
U1531,LinkedIn,,5,
U1531,Facebook,,5,
U1531,Facebook,,5,
U1531,LinkedIn,,5,
U1531,LinkedIn,,5,
U1532,TikTok,,3,
U1532,LinkedIn,,3,
U1532,Google Ads,,3,
U1533,TikTok,,5,
U1533,Facebook,,5,
U1533,Facebook,,5,
U1533,LinkedIn,,5,
U1533,TikTok,,5,
U1534,Google Ads,166.0,5,33.2
U1534,Facebook,166.0,5,33.2
U1534,TikTok,166.0,5,33.2
U1534,Facebook,166.0,5,33.2
U1534,LinkedIn,166.0,5,33.2
U1535,Facebook,166.0,3,55.333333333333336
U1535,TikTok,166.0,3,55.333333333333336
U1535,LinkedIn,166.0,3,55.333333333333336
U1536,TikTok,,4,
U1536,Facebook,,4,
U1536,Google Ads,,4,
U1536,LinkedIn,,4,
U1537,LinkedIn,,5,
U1537,TikTok,,5,
U1537,Google Ads,,5,
U1537,Facebook,,5,
U1537,LinkedIn,,5,
U1538,Facebook,,3,
U1538,Facebook,,3,
U1538,Google Ads,,3,
U1539,LinkedIn,,3,
U1539,Facebook,,3,
U1539,Facebook,,3,
U1540,LinkedIn,,4,
U1540,LinkedIn,,4,
U1540,Google Ads,,4,
U1540,LinkedIn,,4,
U1541,Google Ads,,5,
U1541,Facebook,,5,
U1541,Facebook,,5,
U1541,TikTok,,5,
U1541,Facebook,,5,
U1542,Google Ads,,4,
U1542,LinkedIn,,4,
U1542,Facebook,,4,
U1542,Google Ads,,4,
U1543,LinkedIn,,3,
U1543,LinkedIn,,3,
U1543,Facebook,,3,
U1544,LinkedIn,,5,
U1544,Facebook,,5,
U1544,Facebook,,5,
U1544,TikTok,,5,
U1544,Facebook,,5,
U1545,Google Ads,,2,
U1545,TikTok,,2,
U1546,Facebook,,2,
U1546,TikTok,,2,
U1547,Google Ads,,3,
U1547,LinkedIn,,3,
U1547,LinkedIn,,3,
U1548,LinkedIn,,3,
U1548,LinkedIn,,3,
U1548,TikTok,,3,
U1549,Facebook,,3,
U1549,Google Ads,,3,
U1549,Facebook,,3,
U1550,Google Ads,,2,
U1550,LinkedIn,,2,
U1551,TikTok,,2,
U1551,Facebook,,2,
U1552,TikTok,,3,
U1552,Google Ads,,3,
U1552,Facebook,,3,
U1553,Google Ads,,2,
U1553,TikTok,,2,
U1554,Google Ads,,5,
U1554,LinkedIn,,5,
U1554,Google Ads,,5,
U1554,Facebook,,5,
U1554,Facebook,,5,
U1555,LinkedIn,,3,
U1555,Google Ads,,3,
U1555,Google Ads,,3,
U1556,LinkedIn,984.0,4,246.0
U1556,LinkedIn,984.0,4,246.0
U1556,LinkedIn,984.0,4,246.0
U1556,Google Ads,984.0,4,246.0
U1557,LinkedIn,258.0,5,51.6
U1557,Google Ads,258.0,5,51.6
U1557,Google Ads,258.0,5,51.6
U1557,Google Ads,258.0,5,51.6
U1557,LinkedIn,258.0,5,51.6
U1558,TikTok,,5,
U1558,TikTok,,5,
U1558,Google Ads,,5,
U1558,Google Ads,,5,
U1558,LinkedIn,,5,
U1559,Facebook,,2,
U1559,Google Ads,,2,
U1560,Google Ads,,2,
U1560,Facebook,,2,
U1561,Facebook,,4,
U1561,TikTok,,4,
U1561,Google Ads,,4,
U1561,LinkedIn,,4,
U1562,TikTok,,2,
U1562,Facebook,,2,
U1563,LinkedIn,,4,
U1563,LinkedIn,,4,
U1563,LinkedIn,,4,
U1563,LinkedIn,,4,
U1564,TikTok,,4,
U1564,TikTok,,4,
U1564,LinkedIn,,4,
U1564,LinkedIn,,4,
U1565,Google Ads,,4,
U1565,Facebook,,4,
U1565,LinkedIn,,4,
U1565,TikTok,,4,
U1566,LinkedIn,357.0,5,71.4
U1566,Facebook,357.0,5,71.4
U1566,Facebook,357.0,5,71.4
U1566,Facebook,357.0,5,71.4
U1566,LinkedIn,357.0,5,71.4
U1567,Google Ads,,3,
U1567,Google Ads,,3,
U1567,Facebook,,3,
U1568,Facebook,,5,
U1568,TikTok,,5,
U1568,TikTok,,5,
U1568,Facebook,,5,
U1568,LinkedIn,,5,
U1569,Facebook,,5,
U1569,LinkedIn,,5,
U1569,Google Ads,,5,
U1569,LinkedIn,,5,
U1569,LinkedIn,,5,
U1570,TikTok,,3,
U1570,LinkedIn,,3,
U1570,TikTok,,3,
U1571,TikTok,,2,
U1571,Google Ads,,2,
U1572,LinkedIn,,5,
U1572,LinkedIn,,5,
U1572,Facebook,,5,
U1572,Google Ads,,5,
U1572,Facebook,,5,
U1573,Google Ads,,3,
U1573,Facebook,,3,
U1573,TikTok,,3,
U1574,LinkedIn,,4,
U1574,Facebook,,4,
U1574,TikTok,,4,
U1574,TikTok,,4,
U1575,LinkedIn,,3,
U1575,LinkedIn,,3,
U1575,TikTok,,3,
U1576,Google Ads,,5,
U1576,Facebook,,5,
U1576,LinkedIn,,5,
U1576,Facebook,,5,
U1576,Google Ads,,5,
U1577,Facebook,,2,
U1577,Facebook,,2,
U1578,TikTok,,5,
U1578,TikTok,,5,
U1578,Google Ads,,5,
U1578,Facebook,,5,
U1578,LinkedIn,,5,
U1579,LinkedIn,,5,
U1579,Facebook,,5,
U1579,LinkedIn,,5,
U1579,LinkedIn,,5,
U1579,Facebook,,5,
U1580,Facebook,,5,
U1580,Google Ads,,5,
U1580,Facebook,,5,
U1580,Google Ads,,5,
U1580,Google Ads,,5,
U1581,Google Ads,256.0,2,128.0
U1581,Facebook,256.0,2,128.0
U1582,Facebook,,4,
U1582,LinkedIn,,4,
U1582,LinkedIn,,4,
U1582,LinkedIn,,4,
U1583,Google Ads,,5,
U1583,TikTok,,5,
U1583,TikTok,,5,
U1583,Facebook,,5,
U1583,Facebook,,5,
U1584,TikTok,,5,
U1584,TikTok,,5,
U1584,Google Ads,,5,
U1584,TikTok,,5,
U1584,Google Ads,,5,
U1585,LinkedIn,,5,
U1585,LinkedIn,,5,
U1585,TikTok,,5,
U1585,TikTok,,5,
U1585,LinkedIn,,5,
U1586,Google Ads,,2,
U1586,Google Ads,,2,
U1587,LinkedIn,,4,
U1587,Facebook,,4,
U1587,Facebook,,4,
U1587,LinkedIn,,4,
U1588,TikTok,,3,
U1588,TikTok,,3,
U1588,Facebook,,3,
U1589,TikTok,,3,
U1589,TikTok,,3,
U1589,Facebook,,3,
U1590,LinkedIn,,5,
U1590,TikTok,,5,
U1590,LinkedIn,,5,
U1590,Facebook,,5,
U1590,LinkedIn,,5,
U1591,Google Ads,,3,
U1591,TikTok,,3,
U1591,LinkedIn,,3,
U1592,Google Ads,,2,
U1592,LinkedIn,,2,
U1593,Facebook,,2,
U1593,LinkedIn,,2,
U1594,Facebook,,3,
U1594,Facebook,,3,
U1594,Google Ads,,3,
U1595,Facebook,,5,
U1595,Facebook,,5,
U1595,TikTok,,5,
U1595,Facebook,,5,
U1595,Google Ads,,5,
U1596,TikTok,,4,
U1596,Facebook,,4,
U1596,Google Ads,,4,
U1596,Google Ads,,4,
U1597,LinkedIn,,5,
U1597,LinkedIn,,5,
U1597,Facebook,,5,
U1597,TikTok,,5,
U1597,Google Ads,,5,
U1598,Google Ads,,4,
U1598,TikTok,,4,
U1598,Facebook,,4,
U1598,Google Ads,,4,
U1599,LinkedIn,277.0,2,138.5
U1599,TikTok,277.0,2,138.5
U1600,TikTok,,2,
U1600,LinkedIn,,2,
U1601,Facebook,,2,
U1601,LinkedIn,,2,
U1602,LinkedIn,257.0,3,85.66666666666667
U1602,TikTok,257.0,3,85.66666666666667
U1602,Facebook,257.0,3,85.66666666666667
U1603,Google Ads,340.0,4,85.0
