user_id,channel,revenue,total_touches,attribution_credit
U1603,Facebook,340.0,4,85.0
U1603,Facebook,340.0,4,85.0
U1603,Google Ads,340.0,4,85.0
U1604,Google Ads,859.0,3,286.3333333333333
U1604,LinkedIn,859.0,3,286.3333333333333
U1604,TikTok,859.0,3,286.3333333333333
U1605,TikTok,369.0,2,184.5
U1605,Facebook,369.0,2,184.5
U1606,Google Ads,,3,
U1606,Google Ads,,3,
U1606,Google Ads,,3,
U1607,LinkedIn,,2,
U1607,TikTok,,2,
U1608,TikTok,697.0,5,139.4
U1608,TikTok,697.0,5,139.4
U1608,Google Ads,697.0,5,139.4
U1608,Facebook,697.0,5,139.4
U1608,LinkedIn,697.0,5,139.4
U1609,TikTok,,4,
U1609,LinkedIn,,4,
U1609,TikTok,,4,
U1609,LinkedIn,,4,
U1610,LinkedIn,,2,
U1610,Google Ads,,2,
U1611,TikTok,,4,
U1611,LinkedIn,,4,
U1611,Google Ads,,4,
U1611,Facebook,,4,
U1612,LinkedIn,,3,
U1612,Facebook,,3,
U1612,Facebook,,3,
U1613,Facebook,883.0,4,220.75
U1613,TikTok,883.0,4,220.75
U1613,Facebook,883.0,4,220.75
U1613,Google Ads,883.0,4,220.75
U1614,TikTok,,2,
U1614,LinkedIn,,2,
U1615,LinkedIn,366.0,5,73.2
U1615,TikTok,366.0,5,73.2
U1615,Google Ads,366.0,5,73.2
U1615,Facebook,366.0,5,73.2
U1615,Facebook,366.0,5,73.2
U1616,Facebook,672.0,4,168.0
U1616,TikTok,672.0,4,168.0
U1616,Google Ads,672.0,4,168.0
U1616,TikTok,672.0,4,168.0
U1617,Facebook,,3,
U1617,Google Ads,,3,
U1617,Google Ads,,3,
U1618,Facebook,,5,
U1618,LinkedIn,,5,
U1618,Facebook,,5,
U1618,Facebook,,5,
U1618,LinkedIn,,5,
U1619,TikTok,,5,
U1619,TikTok,,5,
U1619,Facebook,,5,
U1619,LinkedIn,,5,
U1619,Facebook,,5,
U1620,LinkedIn,,5,
U1620,Google Ads,,5,
U1620,Facebook,,5,
U1620,LinkedIn,,5,
U1620,TikTok,,5,
U1621,Google Ads,,2,
U1621,Facebook,,2,
U1622,Google Ads,,5,
U1622,TikTok,,5,
U1622,Facebook,,5,
U1622,Google Ads,,5,
U1622,Facebook,,5,
U1623,Google Ads,,2,
U1623,LinkedIn,,2,
U1624,TikTok,,2,
U1624,TikTok,,2,
U1625,LinkedIn,,2,
U1625,Google Ads,,2,
U1626,LinkedIn,,3,
U1626,Facebook,,3,
U1626,TikTok,,3,
U1627,TikTok,615.0,2,307.5
U1627,TikTok,615.0,2,307.5
U1628,LinkedIn,,2,
U1628,Facebook,,2,
U1629,TikTok,,4,
U1629,Google Ads,,4,
U1629,Facebook,,4,
U1629,TikTok,,4,
U1630,LinkedIn,,2,
U1630,LinkedIn,,2,
U1631,Facebook,,2,
U1631,LinkedIn,,2,
U1632,Facebook,,4,
U1632,Facebook,,4,
U1632,Google Ads,,4,
U1632,Facebook,,4,
U1633,LinkedIn,243.0,3,81.0
U1633,TikTok,243.0,3,81.0
U1633,Facebook,243.0,3,81.0
U1634,Facebook,,3,
U1634,TikTok,,3,
U1634,LinkedIn,,3,
U1635,Google Ads,227.0,3,75.66666666666667
U1635,LinkedIn,227.0,3,75.66666666666667
U1635,TikTok,227.0,3,75.66666666666667
U1636,Facebook,,3,
U1636,LinkedIn,,3,
U1636,Google Ads,,3,
U1637,LinkedIn,,4,
U1637,LinkedIn,,4,
U1637,Facebook,,4,
U1637,LinkedIn,,4,
U1638,LinkedIn,,2,
U1638,TikTok,,2,
U1639,Facebook,,2,
U1639,Google Ads,,2,
U1640,LinkedIn,,3,
U1640,TikTok,,3,
U1640,TikTok,,3,
U1641,LinkedIn,,2,
U1641,LinkedIn,,2,
U1642,TikTok,,2,
U1642,Google Ads,,2,
U1643,LinkedIn,846.0,2,423.0
U1643,Facebook,846.0,2,423.0
U1644,LinkedIn,877.0,5,175.4
U1644,LinkedIn,877.0,5,175.4
U1644,Google Ads,877.0,5,175.4
U1644,Facebook,877.0,5,175.4
U1644,LinkedIn,877.0,5,175.4
U1645,TikTok,,4,
U1645,TikTok,,4,
U1645,Facebook,,4,
U1645,Google Ads,,4,
U1646,Google Ads,,4,
U1646,TikTok,,4,
U1646,Facebook,,4,
U1646,LinkedIn,,4,
U1647,Facebook,,2,
U1647,Facebook,,2,
U1648,TikTok,,6,
U1648,Facebook,,6,
U1648,LinkedIn,,6,
U1648,Google Ads,,6,
U1648,Google Ads,,6,
U1648,Facebook,,6,
U1649,LinkedIn,,2,
U1649,LinkedIn,,2,
U1650,LinkedIn,,4,
U1650,Facebook,,4,
U1650,LinkedIn,,4,
U1650,Facebook,,4,
U1651,LinkedIn,,5,
U1651,Google Ads,,5,
U1651,Facebook,,5,
U1651,Google Ads,,5,
U1651,LinkedIn,,5,
U1652,Facebook,898.0,5,179.6
U1652,LinkedIn,898.0,5,179.6
U1652,Facebook,898.0,5,179.6
U1652,Google Ads,898.0,5,179.6
U1652,LinkedIn,898.0,5,179.6
U1653,LinkedIn,270.0,2,135.0
U1653,LinkedIn,270.0,2,135.0
U1654,Facebook,341.0,5,68.2
U1654,LinkedIn,341.0,5,68.2
U1654,LinkedIn,341.0,5,68.2
U1654,Google Ads,341.0,5,68.2
U1654,LinkedIn,341.0,5,68.2
U1655,Google Ads,,5,
U1655,LinkedIn,,5,
U1655,TikTok,,5,
U1655,LinkedIn,,5,
U1655,Google Ads,,5,
U1656,Facebook,169.0,3,56.333333333333336
U1656,Facebook,169.0,3,56.333333333333336
U1656,TikTok,169.0,3,56.333333333333336
U1657,Google Ads,,4,
U1657,Google Ads,,4,
U1657,Facebook,,4,
U1657,Google Ads,,4,
U1658,Facebook,,4,
U1658,Facebook,,4,
U1658,Facebook,,4,
U1658,TikTok,,4,
U1659,LinkedIn,787.0,4,196.75
U1659,Facebook,787.0,4,196.75
U1659,Google Ads,787.0,4,196.75
U1659,Facebook,787.0,4,196.75
U1660,TikTok,,2,
U1660,Facebook,,2,
U1661,Google Ads,,5,
U1661,TikTok,,5,
U1661,LinkedIn,,5,
U1661,Google Ads,,5,
U1661,TikTok,,5,
U1662,LinkedIn,,5,
U1662,Facebook,,5,
U1662,Facebook,,5,
U1662,TikTok,,5,
U1662,TikTok,,5,
U1663,TikTok,,3,
U1663,Facebook,,3,
U1663,LinkedIn,,3,
U1664,TikTok,,5,
U1664,Google Ads,,5,
U1664,TikTok,,5,
U1664,LinkedIn,,5,
U1664,Google Ads,,5,
U1665,Facebook,75.0,3,25.0
U1665,LinkedIn,75.0,3,25.0
U1665,Facebook,75.0,3,25.0
U1666,Google Ads,,4,
U1666,Google Ads,,4,
U1666,Facebook,,4,
U1666,Facebook,,4,
U1667,LinkedIn,467.0,5,93.4
U1667,TikTok,467.0,5,93.4
U1667,LinkedIn,467.0,5,93.4
U1667,TikTok,467.0,5,93.4
U1667,Facebook,467.0,5,93.4
U1668,Google Ads,,2,
U1668,LinkedIn,,2,
U1669,LinkedIn,,5,
U1669,LinkedIn,,5,
U1669,Google Ads,,5,
U1669,TikTok,,5,
U1669,TikTok,,5,
U1670,Facebook,,2,
U1670,Facebook,,2,
U1671,LinkedIn,785.0,3,261.6666666666667
U1671,Facebook,785.0,3,261.6666666666667
U1671,LinkedIn,785.0,3,261.6666666666667
U1672,LinkedIn,,2,
U1672,LinkedIn,,2,
U1673,Facebook,915.0,4,228.75
U1673,Facebook,915.0,4,228.75
U1673,LinkedIn,915.0,4,228.75
U1673,LinkedIn,915.0,4,228.75
U1674,Google Ads,,3,
U1674,Google Ads,,3,
U1674,Google Ads,,3,
U1675,Google Ads,,5,
U1675,Facebook,,5,
U1675,Google Ads,,5,
U1675,Google Ads,,5,
U1675,Google Ads,,5,
U1676,Facebook,,2,
U1676,LinkedIn,,2,
U1677,Facebook,127.0,4,31.75
U1677,LinkedIn,127.0,4,31.75
U1677,TikTok,127.0,4,31.75
U1677,LinkedIn,127.0,4,31.75
U1678,Facebook,,3,
U1678,TikTok,,3,
U1678,LinkedIn,,3,
U1679,Facebook,,3,
U1679,LinkedIn,,3,
U1679,Facebook,,3,
U1680,TikTok,,3,
U1680,TikTok,,3,
U1680,Facebook,,3,
U1681,Facebook,,4,
U1681,Facebook,,4,
U1681,LinkedIn,,4,
U1681,Google Ads,,4,
U1682,Google Ads,,2,
U1682,Google Ads,,2,
U1683,Google Ads,,3,
U1683,TikTok,,3,
U1683,TikTok,,3,
U1684,Facebook,271.0,4,67.75
U1684,Facebook,271.0,4,67.75
U1684,LinkedIn,271.0,4,67.75
U1684,Google Ads,271.0,4,67.75
U1685,Facebook,301.0,2,150.5
U1685,LinkedIn,301.0,2,150.5
U1686,Google Ads,,3,
U1686,Facebook,,3,
U1686,LinkedIn,,3,
U1687,TikTok,,2,
U1687,TikTok,,2,
U1688,Facebook,,4,
U1688,LinkedIn,,4,
U1688,Facebook,,4,
U1688,Google Ads,,4,
U1689,Google Ads,,5,
U1689,Facebook,,5,
U1689,TikTok,,5,
U1689,TikTok,,5,
U1689,TikTok,,5,
U1690,Facebook,606.0,5,121.2
U1690,Google Ads,606.0,5,121.2
U1690,LinkedIn,606.0,5,121.2
U1690,LinkedIn,606.0,5,121.2
U1690,Google Ads,606.0,5,121.2
U1691,Facebook,,2,
U1691,Facebook,,2,
U1692,TikTok,135.0,5,27.0
U1692,Facebook,135.0,5,27.0
U1692,Google Ads,135.0,5,27.0
U1692,LinkedIn,135.0,5,27.0
U1692,Google Ads,135.0,5,27.0
U1693,Facebook,,5,
U1693,LinkedIn,,5,
U1693,LinkedIn,,5,
U1693,Facebook,,5,
U1693,LinkedIn,,5,
U1694,LinkedIn,,4,
U1694,TikTok,,4,
U1694,LinkedIn,,4,
U1694,TikTok,,4,
U1695,TikTok,,4,
U1695,Facebook,,4,
U1695,LinkedIn,,4,
U1695,LinkedIn,,4,
U1696,LinkedIn,614.0,4,153.5
U1696,Google Ads,614.0,4,153.5
U1696,Google Ads,614.0,4,153.5
U1696,Facebook,614.0,4,153.5
U1697,Google Ads,,4,
U1697,Facebook,,4,
U1697,TikTok,,4,
U1697,LinkedIn,,4,
U1698,Facebook,101.0,5,20.2
U1698,Facebook,101.0,5,20.2
U1698,TikTok,101.0,5,20.2
U1698,Facebook,101.0,5,20.2
U1698,LinkedIn,101.0,5,20.2
U1699,LinkedIn,,2,
U1699,Facebook,,2,
U1700,LinkedIn,67.0,2,33.5
U1700,Facebook,67.0,2,33.5
U1701,Google Ads,,2,
U1701,LinkedIn,,2,
U1702,Facebook,,5,
U1702,Facebook,,5,
U1702,Google Ads,,5,
U1702,TikTok,,5,
U1702,Facebook,,5,
U1703,Google Ads,,3,
U1703,Facebook,,3,
U1703,TikTok,,3,
U1704,LinkedIn,,5,
U1704,Google Ads,,5,
U1704,Facebook,,5,
U1704,Google Ads,,5,
U1704,Google Ads,,5,
U1705,Facebook,,4,
U1705,TikTok,,4,
U1705,TikTok,,4,
U1705,Google Ads,,4,
U1706,Google Ads,,5,
U1706,Facebook,,5,
U1706,Facebook,,5,
U1706,Google Ads,,5,
U1706,Google Ads,,5,
U1707,TikTok,,5,
U1707,LinkedIn,,5,
U1707,TikTok,,5,
U1707,Facebook,,5,
U1707,TikTok,,5,
U1708,TikTok,,5,
U1708,TikTok,,5,
U1708,LinkedIn,,5,
U1708,Google Ads,,5,
U1708,LinkedIn,,5,
U1709,TikTok,727.0,2,363.5
U1709,Google Ads,727.0,2,363.5
U1710,TikTok,,2,
U1710,Google Ads,,2,
U1711,Facebook,,4,
U1711,Facebook,,4,
U1711,LinkedIn,,4,
U1711,TikTok,,4,
U1712,LinkedIn,186.0,4,46.5
U1712,Facebook,186.0,4,46.5
U1712,TikTok,186.0,4,46.5
U1712,Google Ads,186.0,4,46.5
U1713,LinkedIn,,2,
U1713,Facebook,,2,
U1714,Google Ads,,3,
U1714,TikTok,,3,
U1714,Google Ads,,3,
U1715,LinkedIn,,2,
U1715,Google Ads,,2,
U1716,Facebook,,5,
U1716,TikTok,,5,
U1716,Facebook,,5,
U1716,LinkedIn,,5,
U1716,Google Ads,,5,
U1717,LinkedIn,,4,
U1717,LinkedIn,,4,
U1717,Google Ads,,4,
U1717,Google Ads,,4,
U1718,Google Ads,,4,
U1718,LinkedIn,,4,
U1718,Facebook,,4,
U1718,Google Ads,,4,
U1719,TikTok,998.0,4,249.5
U1719,LinkedIn,998.0,4,249.5
U1719,Google Ads,998.0,4,249.5
U1719,LinkedIn,998.0,4,249.5
U1720,LinkedIn,,2,
U1720,TikTok,,2,
U1721,Google Ads,,2,
U1721,Facebook,,2,
U1722,Facebook,,4,
U1722,LinkedIn,,4,
U1722,TikTok,,4,
U1722,TikTok,,4,
U1723,Facebook,,4,
U1723,LinkedIn,,4,
U1723,Google Ads,,4,
U1723,Google Ads,,4,
U1724,LinkedIn,509.0,4,127.25
U1724,TikTok,509.0,4,127.25
U1724,Facebook,509.0,4,127.25
U1724,Facebook,509.0,4,127.25
U1725,TikTok,,3,
U1725,Facebook,,3,
U1725,Facebook,,3,
U1726,Facebook,365.0,5,73.0
U1726,TikTok,365.0,5,73.0
U1726,LinkedIn,365.0,5,73.0
U1726,Facebook,365.0,5,73.0
U1726,Google Ads,365.0,5,73.0
U1727,TikTok,,4,
U1727,Google Ads,,4,
U1727,TikTok,,4,
U1727,Google Ads,,4,
U1728,Facebook,,3,
U1728,Facebook,,3,
U1728,Google Ads,,3,
U1729,Facebook,,2,
U1729,LinkedIn,,2,
U1730,Facebook,,4,
U1730,LinkedIn,,4,
U1730,TikTok,,4,
U1730,Google Ads,,4,
U1731,TikTok,,4,
U1731,TikTok,,4,
U1731,Google Ads,,4,
U1731,Google Ads,,4,
U1732,LinkedIn,780.0,3,260.0
U1732,LinkedIn,780.0,3,260.0
U1732,Facebook,780.0,3,260.0
U1733,Google Ads,210.0,4,52.5
U1733,LinkedIn,210.0,4,52.5
U1733,Facebook,210.0,4,52.5
U1733,Google Ads,210.0,4,52.5
U1734,TikTok,,4,
U1734,TikTok,,4,
U1734,TikTok,,4,
U1734,Google Ads,,4,
U1735,Google Ads,,2,
U1735,LinkedIn,,2,
U1736,TikTok,,4,
U1736,TikTok,,4,
U1736,TikTok,,4,
U1736,Google Ads,,4,
U1737,Facebook,,4,
U1737,Google Ads,,4,
U1737,LinkedIn,,4,
U1737,TikTok,,4,
U1738,Facebook,,5,
U1738,TikTok,,5,
U1738,Google Ads,,5,
U1738,Facebook,,5,
U1738,Google Ads,,5,
U1739,TikTok,,3,
U1739,Google Ads,,3,
U1739,LinkedIn,,3,
U1740,LinkedIn,,3,
U1740,Facebook,,3,
U1740,Facebook,,3,
U1741,Facebook,,5,
U1741,LinkedIn,,5,
U1741,Google Ads,,5,
U1741,Google Ads,,5,
U1741,LinkedIn,,5,
U1742,Google Ads,,4,
U1742,Google Ads,,4,
U1742,LinkedIn,,4,
U1742,Google Ads,,4,
U1743,LinkedIn,541.0,3,180.33333333333334
U1743,LinkedIn,541.0,3,180.33333333333334
U1743,LinkedIn,541.0,3,180.33333333333334
U1744,LinkedIn,,3,
U1744,LinkedIn,,3,
U1744,LinkedIn,,3,
U1745,LinkedIn,,5,
U1745,Google Ads,,5,
U1745,Facebook,,5,
U1745,Google Ads,,5,
U1745,LinkedIn,,5,
U1746,Facebook,853.0,3,284.3333333333333
U1746,LinkedIn,853.0,3,284.3333333333333
U1746,TikTok,853.0,3,284.3333333333333
U1747,TikTok,,4,
U1747,Google Ads,,4,
U1747,LinkedIn,,4,
U1747,Facebook,,4,
U1748,LinkedIn,,4,
U1748,Google Ads,,4,
U1748,LinkedIn,,4,
U1748,Google Ads,,4,
U1749,Facebook,,5,
U1749,Google Ads,,5,
U1749,Google Ads,,5,
U1749,Facebook,,5,
U1749,TikTok,,5,
U1750,Facebook,,2,
U1750,Google Ads,,2,
U1751,TikTok,,5,
U1751,Facebook,,5,
U1751,Google Ads,,5,
U1751,TikTok,,5,
U1751,Facebook,,5,
U1752,LinkedIn,,2,
U1752,Google Ads,,2,
U1753,Google Ads,,3,
U1753,TikTok,,3,
U1753,Facebook,,3,
U1754,Facebook,,2,
U1754,LinkedIn,,2,
U1755,LinkedIn,,3,
U1755,Facebook,,3,
U1755,Google Ads,,3,
U1756,Google Ads,,2,
U1756,Google Ads,,2,
U1757,Google Ads,,5,
U1757,TikTok,,5,
U1757,Google Ads,,5,
U1757,LinkedIn,,5,
U1757,Facebook,,5,
U1758,Google Ads,,3,
U1758,Facebook,,3,
U1758,LinkedIn,,3,
U1759,TikTok,421.0,4,105.25
U1759,Google Ads,421.0,4,105.25
U1759,Google Ads,421.0,4,105.25
U1759,TikTok,421.0,4,105.25
U1760,TikTok,,2,
U1760,Facebook,,2,
U1761,Facebook,,3,
U1761,Facebook,,3,
U1761,TikTok,,3,
U1762,Facebook,59.0,3,19.666666666666668
U1762,Facebook,59.0,3,19.666666666666668
U1762,Facebook,59.0,3,19.666666666666668
U1763,Google Ads,,3,
U1763,Google Ads,,3,
U1763,LinkedIn,,3,
U1764,Google Ads,,4,
U1764,TikTok,,4,
U1764,Facebook,,4,
U1764,TikTok,,4,
U1765,Google Ads,476.0,2,238.0
U1765,Facebook,476.0,2,238.0
U1766,Facebook,,3,
U1766,LinkedIn,,3,
U1766,LinkedIn,,3,
U1767,TikTok,,3,
U1767,TikTok,,3,
U1767,Facebook,,3,
U1768,LinkedIn,,3,
U1768,Google Ads,,3,
U1768,LinkedIn,,3,
U1769,LinkedIn,,4,
U1769,Facebook,,4,
U1769,LinkedIn,,4,
U1769,Google Ads,,4,
U1770,LinkedIn,513.0,5,102.6
U1770,LinkedIn,513.0,5,102.6
U1770,Facebook,513.0,5,102.6
U1770,LinkedIn,513.0,5,102.6
U1770,Facebook,513.0,5,102.6
U1771,Facebook,,3,
U1771,Facebook,,3,
U1771,Google Ads,,3,
U1772,LinkedIn,473.0,5,94.6
U1772,Google Ads,473.0,5,94.6
U1772,TikTok,473.0,5,94.6
U1772,Facebook,473.0,5,94.6
U1772,TikTok,473.0,5,94.6
U1773,TikTok,,6,
U1773,Facebook,,6,
U1773,Google Ads,,6,
U1773,Google Ads,,6,
U1773,LinkedIn,,6,
U1773,Google Ads,,6,
U1774,TikTok,,4,
U1774,Google Ads,,4,
U1774,TikTok,,4,
U1774,Facebook,,4,
U1775,TikTok,,2,
U1775,Facebook,,2,
U1776,LinkedIn,,2,
U1776,TikTok,,2,
U1777,Google Ads,839.0,3,279.6666666666667
U1777,Google Ads,839.0,3,279.6666666666667
U1777,TikTok,839.0,3,279.6666666666667
U1778,Facebook,381.0,4,95.25
U1778,LinkedIn,381.0,4,95.25
U1778,TikTok,381.0,4,95.25
U1778,Google Ads,381.0,4,95.25
U1779,Facebook,244.0,4,61.0
U1779,Facebook,244.0,4,61.0
U1779,Google Ads,244.0,4,61.0
U1779,LinkedIn,244.0,4,61.0
U1780,Google Ads,517.0,3,172.33333333333334
U1780,Google Ads,517.0,3,172.33333333333334
U1780,TikTok,517.0,3,172.33333333333334
U1781,Google Ads,462.0,2,231.0
U1781,Google Ads,462.0,2,231.0
U1782,LinkedIn,,2,
U1782,TikTok,,2,
U1783,TikTok,,5,
U1783,LinkedIn,,5,
U1783,Facebook,,5,
U1783,Facebook,,5,
U1783,LinkedIn,,5,
U1784,LinkedIn,,4,
U1784,Google Ads,,4,
U1784,LinkedIn,,4,
U1784,TikTok,,4,
U1785,Facebook,,4,
U1785,Google Ads,,4,
U1785,TikTok,,4,
U1785,Facebook,,4,
U1786,Google Ads,127.0,5,25.4
U1786,Google Ads,127.0,5,25.4
U1786,Facebook,127.0,5,25.4
U1786,TikTok,127.0,5,25.4
U1786,TikTok,127.0,5,25.4
U1787,TikTok,,2,
U1787,Google Ads,,2,
U1788,TikTok,,2,
U1788,Facebook,,2,
U1789,TikTok,,3,
U1789,Facebook,,3,
U1789,Facebook,,3,
U1790,Facebook,,3,
U1790,LinkedIn,,3,
U1790,Facebook,,3,
U1791,Google Ads,,4,
U1791,TikTok,,4,
U1791,Google Ads,,4,
U1791,Facebook,,4,
U1792,Facebook,,2,
U1792,TikTok,,2,
U1793,LinkedIn,,3,
U1793,LinkedIn,,3,
U1793,LinkedIn,,3,
U1794,LinkedIn,,4,
U1794,LinkedIn,,4,
U1794,TikTok,,4,
U1794,TikTok,,4,
U1795,TikTok,,4,
U1795,Facebook,,4,
U1795,TikTok,,4,
U1795,Google Ads,,4,
U1796,LinkedIn,,4,
U1796,TikTok,,4,
U1796,Facebook,,4,
U1796,LinkedIn,,4,
U1797,LinkedIn,,4,
U1797,TikTok,,4,
U1797,TikTok,,4,
U1797,Facebook,,4,
U1798,LinkedIn,,5,
U1798,LinkedIn,,5,
U1798,TikTok,,5,
U1798,LinkedIn,,5,
U1798,TikTok,,5,
U1799,LinkedIn,901.0,3,300.3333333333333
U1799,Facebook,901.0,3,300.3333333333333
U1799,LinkedIn,901.0,3,300.3333333333333
U1800,LinkedIn,286.0,4,71.5
U1800,TikTok,286.0,4,71.5
U1800,Google Ads,286.0,4,71.5
U1800,Facebook,286.0,4,71.5
U1801,Google Ads,,3,
U1801,LinkedIn,,3,
U1801,LinkedIn,,3,
U1802,TikTok,,2,
U1802,Facebook,,2,
U1803,Google Ads,,5,
U1803,TikTok,,5,
U1803,Google Ads,,5,
U1803,LinkedIn,,5,
U1803,Facebook,,5,
U1804,Facebook,660.0,4,165.0
U1804,TikTok,660.0,4,165.0
U1804,LinkedIn,660.0,4,165.0
U1804,LinkedIn,660.0,4,165.0
U1805,Google Ads,908.0,5,181.6
U1805,TikTok,908.0,5,181.6
U1805,LinkedIn,908.0,5,181.6
U1805,LinkedIn,908.0,5,181.6
U1805,TikTok,908.0,5,181.6
U1806,Google Ads,,2,
U1806,Google Ads,,2,
U1807,TikTok,,4,
