date,channel,campaign_id,campaign_name,spend
2025-01-01,Google Ads,G001,Google Ads Campaign G001,1160
2025-01-01,Google Ads,G002,Google Ads Campaign G002,1594
2025-01-01,Facebook,F001,Facebook Campaign F001,1430
2025-01-01,Facebook,F002,Facebook Campaign F002,1395
2025-01-01,LinkedIn,L001,LinkedIn Campaign L001,1938
2025-01-01,TikTok,T001,TikTok Campaign T001,2469
2025-01-02,Google Ads,G001,Google Ads Campaign G001,766
2025-01-02,Google Ads,G002,Google Ads Campaign G002,1538
2025-01-02,Facebook,F001,Facebook Campaign F001,630
2025-01-02,Facebook,F002,Facebook Campaign F002,1782
2025-01-02,LinkedIn,L001,LinkedIn Campaign L001,2435
2025-01-02,TikTok,T001,TikTok Campaign T001,430
2025-01-03,Google Ads,G001,Google Ads Campaign G001,1985
2025-01-03,Google Ads,G002,Google Ads Campaign G002,1069
2025-01-03,Facebook,F001,Facebook Campaign F001,1815
2025-01-03,Facebook,F002,Facebook Campaign F002,1515
2025-01-03,LinkedIn,L001,LinkedIn Campaign L001,1255
2025-01-03,TikTok,T001,TikTok Campaign T001,1484
2025-01-04,Google Ads,G001,Google Ads Campaign G001,759
2025-01-04,Google Ads,G002,Google Ads Campaign G002,321
2025-01-04,Facebook,F001,Facebook Campaign F001,1047
2025-01-04,Facebook,F002,Facebook Campaign F002,774
2025-01-04,LinkedIn,L001,LinkedIn Campaign L001,1382
2025-01-04,TikTok,T001,TikTok Campaign T001,2347
2025-01-05,Google Ads,G001,Google Ads Campaign G001,1275
2025-01-05,Google Ads,G002,Google Ads Campaign G002,2106
2025-01-05,Facebook,F001,Facebook Campaign F001,489
2025-01-05,Facebook,F002,Facebook Campaign F002,862
2025-01-05,LinkedIn,L001,LinkedIn Campaign L001,2199
2025-01-05,TikTok,T001,TikTok Campaign T001,1567
2025-01-06,Google Ads,G001,Google Ads Campaign G001,1828
2025-01-06,Google Ads,G002,Google Ads Campaign G002,946
2025-01-06,Facebook,F001,Facebook Campaign F001,2368
2025-01-06,Facebook,F002,Facebook Campaign F002,1597
2025-01-06,LinkedIn,L001,LinkedIn Campaign L001,900
2025-01-06,TikTok,T001,TikTok Campaign T001,2361
2025-01-07,Google Ads,G001,Google Ads Campaign G001,541
2025-01-07,Google Ads,G002,Google Ads Campaign G002,2341
2025-01-07,Facebook,F001,Facebook Campaign F001,1663
2025-01-07,Facebook,F002,Facebook Campaign F002,2439
2025-01-07,LinkedIn,L001,LinkedIn Campaign L001,1690
2025-01-07,TikTok,T001,TikTok Campaign T001,1778
2025-01-08,Google Ads,G001,Google Ads Campaign G001,1075
2025-01-08,Google Ads,G002,Google Ads Campaign G002,334
2025-01-08,Facebook,F001,Facebook Campaign F001,2255
2025-01-08,Facebook,F002,Facebook Campaign F002,1885
2025-01-08,LinkedIn,L001,LinkedIn Campaign L001,1321
2025-01-08,TikTok,T001,TikTok Campaign T001,1429
2025-01-09,Google Ads,G001,Google Ads Campaign G001,1800
2025-01-09,Google Ads,G002,Google Ads Campaign G002,1002
2025-01-09,Facebook,F001,Facebook Campaign F001,1879
2025-01-09,Facebook,F002,Facebook Campaign F002,461
2025-01-09,LinkedIn,L001,LinkedIn Campaign L001,501
2025-01-09,TikTok,T001,TikTok Campaign T001,2281
2025-01-10,Google Ads,G001,Google Ads Campaign G001,1295
2025-01-10,Google Ads,G002,Google Ads Campaign G002,1115
2025-01-10,Facebook,F001,Facebook Campaign F001,755
2025-01-10,Facebook,F002,Facebook Campaign F002,1575
2025-01-10,LinkedIn,L001,LinkedIn Campaign L001,1316
2025-01-10,TikTok,T001,TikTok Campaign T001,637
2025-01-11,Google Ads,G001,Google Ads Campaign G001,1178
2025-01-11,Google Ads,G002,Google Ads Campaign G002,1376
2025-01-11,Facebook,F001,Facebook Campaign F001,1091
2025-01-11,Facebook,F002,Facebook Campaign F002,1063
2025-01-11,LinkedIn,L001,LinkedIn Campaign L001,679
2025-01-11,TikTok,T001,TikTok Campaign T001,792
2025-01-12,Google Ads,G001,Google Ads Campaign G001,1480
2025-01-12,Google Ads,G002,Google Ads Campaign G002,2362
2025-01-12,Facebook,F001,Facebook Campaign F001,364
2025-01-12,Facebook,F002,Facebook Campaign F002,1667
2025-01-12,LinkedIn,L001,LinkedIn Campaign L001,1452
2025-01-12,TikTok,T001,TikTok Campaign T001,2327
2025-01-13,Google Ads,G001,Google Ads Campaign G001,1795
2025-01-13,Google Ads,G002,Google Ads Campaign G002,1462
2025-01-13,Facebook,F001,Facebook Campaign F001,1822
2025-01-13,Facebook,F002,Facebook Campaign F002,691
2025-01-13,LinkedIn,L001,LinkedIn Campaign L001,1998
2025-01-13,TikTok,T001,TikTok Campaign T001,718
2025-01-14,Google Ads,G001,Google Ads Campaign G001,678
2025-01-14,Google Ads,G002,Google Ads Campaign G002,2096
2025-01-14,Facebook,F001,Facebook Campaign F001,2388
2025-01-14,Facebook,F002,Facebook Campaign F002,2482
2025-01-14,LinkedIn,L001,LinkedIn Campaign L001,500
2025-01-14,TikTok,T001,TikTok Campaign T001,2163
2025-01-15,Google Ads,G001,Google Ads Campaign G001,1079
2025-01-15,Google Ads,G002,Google Ads Campaign G002,802
2025-01-15,Facebook,F001,Facebook Campaign F001,2051
2025-01-15,Facebook,F002,Facebook Campaign F002,1104
2025-01-15,LinkedIn,L001,LinkedIn Campaign L001,2446
2025-01-15,TikTok,T001,TikTok Campaign T001,2195
2025-01-16,Google Ads,G001,Google Ads Campaign G001,1870
2025-01-16,Google Ads,G002,Google Ads Campaign G002,1260
2025-01-16,Facebook,F001,Facebook Campaign F001,1785
2025-01-16,Facebook,F002,Facebook Campaign F002,1328
2025-01-16,LinkedIn,L001,LinkedIn Campaign L001,802
2025-01-16,TikTok,T001,TikTok Campaign T001,697
2025-01-17,Google Ads,G001,Google Ads Campaign G001,1170
2025-01-17,Google Ads,G002,Google Ads Campaign G002,692
2025-01-17,Facebook,F001,Facebook Campaign F001,506
2025-01-17,Facebook,F002,Facebook Campaign F002,1338
2025-01-17,LinkedIn,L001,LinkedIn Campaign L001,2181
2025-01-17,TikTok,T001,TikTok Campaign T001,1784
2025-01-18,Google Ads,G001,Google Ads Campaign G001,1163
2025-01-18,Google Ads,G002,Google Ads Campaign G002,863
2025-01-18,Facebook,F001,Facebook Campaign F001,1320
2025-01-18,Facebook,F002,Facebook Campaign F002,395
2025-01-18,LinkedIn,L001,LinkedIn Campaign L001,2223
2025-01-18,TikTok,T001,TikTok Campaign T001,2057
2025-01-19,Google Ads,G001,Google Ads Campaign G001,1978
2025-01-19,Google Ads,G002,Google Ads Campaign G002,840
2025-01-19,Facebook,F001,Facebook Campaign F001,1359
2025-01-19,Facebook,F002,Facebook Campaign F002,1483
2025-01-19,LinkedIn,L001,LinkedIn Campaign L001,2022
2025-01-19,TikTok,T001,TikTok Campaign T001,2119
2025-01-20,Google Ads,G001,Google Ads Campaign G001,1897
2025-01-20,Google Ads,G002,Google Ads Campaign G002,1095
2025-01-20,Facebook,F001,Facebook Campaign F001,1351
2025-01-20,Facebook,F002,Facebook Campaign F002,1943
2025-01-20,LinkedIn,L001,LinkedIn Campaign L001,1663
2025-01-20,TikTok,T001,TikTok Campaign T001,2281
2025-01-21,Google Ads,G001,Google Ads Campaign G001,1654
2025-01-21,Google Ads,G002,Google Ads Campaign G002,1963
2025-01-21,Facebook,F001,Facebook Campaign F001,1829
2025-01-21,Facebook,F002,Facebook Campaign F002,2338
2025-01-21,LinkedIn,L001,LinkedIn Campaign L001,1796
2025-01-21,TikTok,T001,TikTok Campaign T001,1708
2025-01-22,Google Ads,G001,Google Ads Campaign G001,1700
2025-01-22,Google Ads,G002,Google Ads Campaign G002,1606
2025-01-22,Facebook,F001,Facebook Campaign F001,1272
2025-01-22,Facebook,F002,Facebook Campaign F002,2068
2025-01-22,LinkedIn,L001,LinkedIn Campaign L001,1582
2025-01-22,TikTok,T001,TikTok Campaign T001,1009
2025-01-23,Google Ads,G001,Google Ads Campaign G001,1779
2025-01-23,Google Ads,G002,Google Ads Campaign G002,1734
2025-01-23,Facebook,F001,Facebook Campaign F001,948
2025-01-23,Facebook,F002,Facebook Campaign F002,617
2025-01-23,LinkedIn,L001,LinkedIn Campaign L001,1557
2025-01-23,TikTok,T001,TikTok Campaign T001,983
2025-01-24,Google Ads,G001,Google Ads Campaign G001,963
2025-01-24,Google Ads,G002,Google Ads Campaign G002,2298
2025-01-24,Facebook,F001,Facebook Campaign F001,1931
2025-01-24,Facebook,F002,Facebook Campaign F002,1795
2025-01-24,LinkedIn,L001,LinkedIn Campaign L001,1436
2025-01-24,TikTok,T001,TikTok Campaign T001,2153
2025-01-25,Google Ads,G001,Google Ads Campaign G001,1820
2025-01-25,Google Ads,G002,Google Ads Campaign G002,863
2025-01-25,Facebook,F001,Facebook Campaign F001,1591
2025-01-25,Facebook,F002,Facebook Campaign F002,1936
2025-01-25,LinkedIn,L001,LinkedIn Campaign L001,998
2025-01-25,TikTok,T001,TikTok Campaign T001,2460
2025-01-26,Google Ads,G001,Google Ads Campaign G001,301
2025-01-26,Google Ads,G002,Google Ads Campaign G002,941
2025-01-26,Facebook,F001,Facebook Campaign F001,1889
2025-01-26,Facebook,F002,Facebook Campaign F002,1154
2025-01-26,LinkedIn,L001,LinkedIn Campaign L001,2059
2025-01-26,TikTok,T001,TikTok Campaign T001,1961
2025-01-27,Google Ads,G001,Google Ads Campaign G001,1453
2025-01-27,Google Ads,G002,Google Ads Campaign G002,1376
2025-01-27,Facebook,F001,Facebook Campaign F001,2007
2025-01-27,Facebook,F002,Facebook Campaign F002,1995
2025-01-27,LinkedIn,L001,LinkedIn Campaign L001,2033
2025-01-27,TikTok,T001,TikTok Campaign T001,1739
2025-01-28,Google Ads,G001,Google Ads Campaign G001,1135
2025-01-28,Google Ads,G002,Google Ads Campaign G002,502
2025-01-28,Facebook,F001,Facebook Campaign F001,422
2025-01-28,Facebook,F002,Facebook Campaign F002,700
2025-01-28,LinkedIn,L001,LinkedIn Campaign L001,1066
2025-01-28,TikTok,T001,TikTok Campaign T001,593
2025-01-29,Google Ads,G001,Google Ads Campaign G001,497
2025-01-29,Google Ads,G002,Google Ads Campaign G002,2230
2025-01-29,Facebook,F001,Facebook Campaign F001,2491
2025-01-29,Facebook,F002,Facebook Campaign F002,908
2025-01-29,LinkedIn,L001,LinkedIn Campaign L001,1447
2025-01-29,TikTok,T001,TikTok Campaign T001,486
2025-01-30,Google Ads,G001,Google Ads Campaign G001,2094
2025-01-30,Google Ads,G002,Google Ads Campaign G002,959
2025-01-30,Facebook,F001,Facebook Campaign F001,2255
2025-01-30,Facebook,F002,Facebook Campaign F002,1669
2025-01-30,LinkedIn,L001,LinkedIn Campaign L001,2286
2025-01-30,TikTok,T001,TikTok Campaign T001,1834
2025-01-31,Google Ads,G001,Google Ads Campaign G001,446
2025-01-31,Google Ads,G002,Google Ads Campaign G002,2034
2025-01-31,Facebook,F001,Facebook Campaign F001,2143
2025-01-31,Facebook,F002,Facebook Campaign F002,788
2025-01-31,LinkedIn,L001,LinkedIn Campaign L001,2259
2025-01-31,TikTok,T001,TikTok Campaign T001,1963
2025-02-01,Google Ads,G001,Google Ads Campaign G001,940
2025-02-01,Google Ads,G002,Google Ads Campaign G002,2102
2025-02-01,Facebook,F001,Facebook Campaign F001,2269
2025-02-01,Facebook,F002,Facebook Campaign F002,2498
2025-02-01,LinkedIn,L001,LinkedIn Campaign L001,1738
2025-02-01,TikTok,T001,TikTok Campaign T001,1934
2025-02-02,Google Ads,G001,Google Ads Campaign G001,562
2025-02-02,Google Ads,G002,Google Ads Campaign G002,2087
2025-02-02,Facebook,F001,Facebook Campaign F001,2491
2025-02-02,Facebook,F002,Facebook Campaign F002,923
2025-02-02,LinkedIn,L001,LinkedIn Campaign L001,1316
2025-02-02,TikTok,T001,TikTok Campaign T001,1180
2025-02-03,Google Ads,G001,Google Ads Campaign G001,2349
2025-02-03,Google Ads,G002,Google Ads Campaign G002,1627
2025-02-03,Facebook,F001,Facebook Campaign F001,752
2025-02-03,Facebook,F002,Facebook Campaign F002,1483
2025-02-03,LinkedIn,L001,LinkedIn Campaign L001,2356
2025-02-03,TikTok,T001,TikTok Campaign T001,1982
2025-02-04,Google Ads,G001,Google Ads Campaign G001,1454
2025-02-04,Google Ads,G002,Google Ads Campaign G002,703
2025-02-04,Facebook,F001,Facebook Campaign F001,2499
2025-02-04,Facebook,F002,Facebook Campaign F002,2401
2025-02-04,LinkedIn,L001,LinkedIn Campaign L001,1996
2025-02-04,TikTok,T001,TikTok Campaign T001,927
2025-02-05,Google Ads,G001,Google Ads Campaign G001,886
2025-02-05,Google Ads,G002,Google Ads Campaign G002,1948
2025-02-05,Facebook,F001,Facebook Campaign F001,1743
2025-02-05,Facebook,F002,Facebook Campaign F002,1745
2025-02-05,LinkedIn,L001,LinkedIn Campaign L001,403
2025-02-05,TikTok,T001,TikTok Campaign T001,553
2025-02-06,Google Ads,G001,Google Ads Campaign G001,1796
2025-02-06,Google Ads,G002,Google Ads Campaign G002,398
2025-02-06,Facebook,F001,Facebook Campaign F001,2184
2025-02-06,Facebook,F002,Facebook Campaign F002,2219
2025-02-06,LinkedIn,L001,LinkedIn Campaign L001,1177
2025-02-06,TikTok,T001,TikTok Campaign T001,637
2025-02-07,Google Ads,G001,Google Ads Campaign G001,1256
2025-02-07,Google Ads,G002,Google Ads Campaign G002,2004
2025-02-07,Facebook,F001,Facebook Campaign F001,460
2025-02-07,Facebook,F002,Facebook Campaign F002,1903
2025-02-07,LinkedIn,L001,LinkedIn Campaign L001,697
2025-02-07,TikTok,T001,TikTok Campaign T001,1600
2025-02-08,Google Ads,G001,Google Ads Campaign G001,1115
2025-02-08,Google Ads,G002,Google Ads Campaign G002,1827
2025-02-08,Facebook,F001,Facebook Campaign F001,2219
2025-02-08,Facebook,F002,Facebook Campaign F002,1715
2025-02-08,LinkedIn,L001,LinkedIn Campaign L001,1458
2025-02-08,TikTok,T001,TikTok Campaign T001,1518
2025-02-09,Google Ads,G001,Google Ads Campaign G001,700
2025-02-09,Google Ads,G002,Google Ads Campaign G002,939
2025-02-09,Facebook,F001,Facebook Campaign F001,759
2025-02-09,Facebook,F002,Facebook Campaign F002,1254
2025-02-09,LinkedIn,L001,LinkedIn Campaign L001,769
2025-02-09,TikTok,T001,TikTok Campaign T001,1345
2025-02-10,Google Ads,G001,Google Ads Campaign G001,1993
2025-02-10,Google Ads,G002,Google Ads Campaign G002,2385
2025-02-10,Facebook,F001,Facebook Campaign F001,862
2025-02-10,Facebook,F002,Facebook Campaign F002,2099
2025-02-10,LinkedIn,L001,LinkedIn Campaign L001,2374
2025-02-10,TikTok,T001,TikTok Campaign T001,525
2025-02-11,Google Ads,G001,Google Ads Campaign G001,1097
2025-02-11,Google Ads,G002,Google Ads Campaign G002,1259
2025-02-11,Facebook,F001,Facebook Campaign F001,1804
2025-02-11,Facebook,F002,Facebook Campaign F002,752
2025-02-11,LinkedIn,L001,LinkedIn Campaign L001,1115
2025-02-11,TikTok,T001,TikTok Campaign T001,958
2025-02-12,Google Ads,G001,Google Ads Campaign G001,846
2025-02-12,Google Ads,G002,Google Ads Campaign G002,1515
2025-02-12,Facebook,F001,Facebook Campaign F001,316
2025-02-12,Facebook,F002,Facebook Campaign F002,1543
2025-02-12,LinkedIn,L001,LinkedIn Campaign L001,1369
2025-02-12,TikTok,T001,TikTok Campaign T001,2446
2025-02-13,Google Ads,G001,Google Ads Campaign G001,2068
2025-02-13,Google Ads,G002,Google Ads Campaign G002,1360
2025-02-13,Facebook,F001,Facebook Campaign F001,601
2025-02-13,Facebook,F002,Facebook Campaign F002,480
2025-02-13,LinkedIn,L001,LinkedIn Campaign L001,906
2025-02-13,TikTok,T001,TikTok Campaign T001,999
2025-02-14,Google Ads,G001,Google Ads Campaign G001,1292
2025-02-14,Google Ads,G002,Google Ads Campaign G002,1439
2025-02-14,Facebook,F001,Facebook Campaign F001,490
2025-02-14,Facebook,F002,Facebook Campaign F002,1280
2025-02-14,LinkedIn,L001,LinkedIn Campaign L001,2306
