date,channel,campaign_id,campaign_name,spend
2025-02-14,TikTok,T001,TikTok Campaign T001,1484
2025-02-15,Google Ads,G001,Google Ads Campaign G001,427
2025-02-15,Google Ads,G002,Google Ads Campaign G002,2365
2025-02-15,Facebook,F001,Facebook Campaign F001,2116
2025-02-15,Facebook,F002,Facebook Campaign F002,2058
2025-02-15,LinkedIn,L001,LinkedIn Campaign L001,869
2025-02-15,TikTok,T001,TikTok Campaign T001,1646
2025-02-16,Google Ads,G001,Google Ads Campaign G001,2195
2025-02-16,Google Ads,G002,Google Ads Campaign G002,925
2025-02-16,Facebook,F001,Facebook Campaign F001,1986
2025-02-16,Facebook,F002,Facebook Campaign F002,454
2025-02-16,LinkedIn,L001,LinkedIn Campaign L001,1709
2025-02-16,TikTok,T001,TikTok Campaign T001,1084
2025-02-17,Google Ads,G001,Google Ads Campaign G001,545
2025-02-17,Google Ads,G002,Google Ads Campaign G002,1800
2025-02-17,Facebook,F001,Facebook Campaign F001,2005
2025-02-17,Facebook,F002,Facebook Campaign F002,837
2025-02-17,LinkedIn,L001,LinkedIn Campaign L001,2190
2025-02-17,TikTok,T001,TikTok Campaign T001,2141
2025-02-18,Google Ads,G001,Google Ads Campaign G001,1220
2025-02-18,Google Ads,G002,Google Ads Campaign G002,824
2025-02-18,Facebook,F001,Facebook Campaign F001,1829
2025-02-18,Facebook,F002,Facebook Campaign F002,335
2025-02-18,LinkedIn,L001,LinkedIn Campaign L001,984
2025-02-18,TikTok,T001,TikTok Campaign T001,319
2025-02-19,Google Ads,G001,Google Ads Campaign G001,699
2025-02-19,Google Ads,G002,Google Ads Campaign G002,1271
2025-02-19,Facebook,F001,Facebook Campaign F001,2206
2025-02-19,Facebook,F002,Facebook Campaign F002,1466
2025-02-19,LinkedIn,L001,LinkedIn Campaign L001,1415
2025-02-19,TikTok,T001,TikTok Campaign T001,1133
2025-02-20,Google Ads,G001,Google Ads Campaign G001,2123
2025-02-20,Google Ads,G002,Google Ads Campaign G002,2282
2025-02-20,Facebook,F001,Facebook Campaign F001,1153
2025-02-20,Facebook,F002,Facebook Campaign F002,350
2025-02-20,LinkedIn,L001,LinkedIn Campaign L001,874
2025-02-20,TikTok,T001,TikTok Campaign T001,1448
2025-02-21,Google Ads,G001,Google Ads Campaign G001,2497
2025-02-21,Google Ads,G002,Google Ads Campaign G002,2015
2025-02-21,Facebook,F001,Facebook Campaign F001,981
2025-02-21,Facebook,F002,Facebook Campaign F002,1137
2025-02-21,LinkedIn,L001,LinkedIn Campaign L001,1377
2025-02-21,TikTok,T001,TikTok Campaign T001,1895
2025-02-22,Google Ads,G001,Google Ads Campaign G001,304
2025-02-22,Google Ads,G002,Google Ads Campaign G002,1426
2025-02-22,Facebook,F001,Facebook Campaign F001,1519
2025-02-22,Facebook,F002,Facebook Campaign F002,1073
2025-02-22,LinkedIn,L001,LinkedIn Campaign L001,1176
2025-02-22,TikTok,T001,TikTok Campaign T001,1291
2025-02-23,Google Ads,G001,Google Ads Campaign G001,346
2025-02-23,Google Ads,G002,Google Ads Campaign G002,568
2025-02-23,Facebook,F001,Facebook Campaign F001,669
2025-02-23,Facebook,F002,Facebook Campaign F002,935
2025-02-23,LinkedIn,L001,LinkedIn Campaign L001,1429
2025-02-23,TikTok,T001,TikTok Campaign T001,1993
2025-02-24,Google Ads,G001,Google Ads Campaign G001,1982
2025-02-24,Google Ads,G002,Google Ads Campaign G002,956
2025-02-24,Facebook,F001,Facebook Campaign F001,419
2025-02-24,Facebook,F002,Facebook Campaign F002,1130
2025-02-24,LinkedIn,L001,LinkedIn Campaign L001,2110
2025-02-24,TikTok,T001,TikTok Campaign T001,1381
2025-02-25,Google Ads,G001,Google Ads Campaign G001,2274
2025-02-25,Google Ads,G002,Google Ads Campaign G002,1669
2025-02-25,Facebook,F001,Facebook Campaign F001,1040
2025-02-25,Facebook,F002,Facebook Campaign F002,416
2025-02-25,LinkedIn,L001,LinkedIn Campaign L001,2153
2025-02-25,TikTok,T001,TikTok Campaign T001,1450
2025-02-26,Google Ads,G001,Google Ads Campaign G001,2231
2025-02-26,Google Ads,G002,Google Ads Campaign G002,1312
2025-02-26,Facebook,F001,Facebook Campaign F001,1964
2025-02-26,Facebook,F002,Facebook Campaign F002,1381
2025-02-26,LinkedIn,L001,LinkedIn Campaign L001,933
2025-02-26,TikTok,T001,TikTok Campaign T001,812
2025-02-27,Google Ads,G001,Google Ads Campaign G001,1419
2025-02-27,Google Ads,G002,Google Ads Campaign G002,1441
2025-02-27,Facebook,F001,Facebook Campaign F001,859
2025-02-27,Facebook,F002,Facebook Campaign F002,787
2025-02-27,LinkedIn,L001,LinkedIn Campaign L001,1196
2025-02-27,TikTok,T001,TikTok Campaign T001,1512
2025-02-28,Google Ads,G001,Google Ads Campaign G001,1003
2025-02-28,Google Ads,G002,Google Ads Campaign G002,1770
2025-02-28,Facebook,F001,Facebook Campaign F001,880
2025-02-28,Facebook,F002,Facebook Campaign F002,453
2025-02-28,LinkedIn,L001,LinkedIn Campaign L001,1979
2025-02-28,TikTok,T001,TikTok Campaign T001,1296
2025-03-01,Google Ads,G001,Google Ads Campaign G001,1543
2025-03-01,Google Ads,G002,Google Ads Campaign G002,1392
2025-03-01,Facebook,F001,Facebook Campaign F001,1308
2025-03-01,Facebook,F002,Facebook Campaign F002,2441
2025-03-01,LinkedIn,L001,LinkedIn Campaign L001,2073
2025-03-01,TikTok,T001,TikTok Campaign T001,1257
2025-03-02,Google Ads,G001,Google Ads Campaign G001,752
2025-03-02,Google Ads,G002,Google Ads Campaign G002,1527
2025-03-02,Facebook,F001,Facebook Campaign F001,850
2025-03-02,Facebook,F002,Facebook Campaign F002,1935
2025-03-02,LinkedIn,L001,LinkedIn Campaign L001,1612
2025-03-02,TikTok,T001,TikTok Campaign T001,2057
2025-03-03,Google Ads,G001,Google Ads Campaign G001,656
2025-03-03,Google Ads,G002,Google Ads Campaign G002,2370
2025-03-03,Facebook,F001,Facebook Campaign F001,2085
2025-03-03,Facebook,F002,Facebook Campaign F002,2081
2025-03-03,LinkedIn,L001,LinkedIn Campaign L001,1931
2025-03-03,TikTok,T001,TikTok Campaign T001,1315
2025-03-04,Google Ads,G001,Google Ads Campaign G001,1648
2025-03-04,Google Ads,G002,Google Ads Campaign G002,815
2025-03-04,Facebook,F001,Facebook Campaign F001,635
2025-03-04,Facebook,F002,Facebook Campaign F002,2082
2025-03-04,LinkedIn,L001,LinkedIn Campaign L001,796
2025-03-04,TikTok,T001,TikTok Campaign T001,1195
2025-03-05,Google Ads,G001,Google Ads Campaign G001,1151
2025-03-05,Google Ads,G002,Google Ads Campaign G002,1987
2025-03-05,Facebook,F001,Facebook Campaign F001,2231
2025-03-05,Facebook,F002,Facebook Campaign F002,1868
2025-03-05,LinkedIn,L001,LinkedIn Campaign L001,1256
2025-03-05,TikTok,T001,TikTok Campaign T001,1936
2025-03-06,Google Ads,G001,Google Ads Campaign G001,1591
2025-03-06,Google Ads,G002,Google Ads Campaign G002,1740
2025-03-06,Facebook,F001,Facebook Campaign F001,1491
2025-03-06,Facebook,F002,Facebook Campaign F002,1366
2025-03-06,LinkedIn,L001,LinkedIn Campaign L001,584
2025-03-06,TikTok,T001,TikTok Campaign T001,311
2025-03-07,Google Ads,G001,Google Ads Campaign G001,1930
2025-03-07,Google Ads,G002,Google Ads Campaign G002,1053
2025-03-07,Facebook,F001,Facebook Campaign F001,2382
2025-03-07,Facebook,F002,Facebook Campaign F002,389
2025-03-07,LinkedIn,L001,LinkedIn Campaign L001,1075
2025-03-07,TikTok,T001,TikTok Campaign T001,1925
2025-03-08,Google Ads,G001,Google Ads Campaign G001,717
2025-03-08,Google Ads,G002,Google Ads Campaign G002,414
2025-03-08,Facebook,F001,Facebook Campaign F001,916
2025-03-08,Facebook,F002,Facebook Campaign F002,1125
2025-03-08,LinkedIn,L001,LinkedIn Campaign L001,1949
2025-03-08,TikTok,T001,TikTok Campaign T001,1816
2025-03-09,Google Ads,G001,Google Ads Campaign G001,712
2025-03-09,Google Ads,G002,Google Ads Campaign G002,1028
2025-03-09,Facebook,F001,Facebook Campaign F001,975
2025-03-09,Facebook,F002,Facebook Campaign F002,2192
2025-03-09,LinkedIn,L001,LinkedIn Campaign L001,1422
2025-03-09,TikTok,T001,TikTok Campaign T001,1871
2025-03-10,Google Ads,G001,Google Ads Campaign G001,1277
2025-03-10,Google Ads,G002,Google Ads Campaign G002,1308
2025-03-10,Facebook,F001,Facebook Campaign F001,2443
2025-03-10,Facebook,F002,Facebook Campaign F002,1987
2025-03-10,LinkedIn,L001,LinkedIn Campaign L001,336
2025-03-10,TikTok,T001,TikTok Campaign T001,1848
2025-03-11,Google Ads,G001,Google Ads Campaign G001,1172
2025-03-11,Google Ads,G002,Google Ads Campaign G002,2121
2025-03-11,Facebook,F001,Facebook Campaign F001,1596
2025-03-11,Facebook,F002,Facebook Campaign F002,2409
2025-03-11,LinkedIn,L001,LinkedIn Campaign L001,895
2025-03-11,TikTok,T001,TikTok Campaign T001,2203
2025-03-12,Google Ads,G001,Google Ads Campaign G001,1028
2025-03-12,Google Ads,G002,Google Ads Campaign G002,1665
2025-03-12,Facebook,F001,Facebook Campaign F001,696
2025-03-12,Facebook,F002,Facebook Campaign F002,998
2025-03-12,LinkedIn,L001,LinkedIn Campaign L001,1935
2025-03-12,TikTok,T001,TikTok Campaign T001,695
2025-03-13,Google Ads,G001,Google Ads Campaign G001,375
2025-03-13,Google Ads,G002,Google Ads Campaign G002,564
2025-03-13,Facebook,F001,Facebook Campaign F001,2119
2025-03-13,Facebook,F002,Facebook Campaign F002,1017
2025-03-13,LinkedIn,L001,LinkedIn Campaign L001,1150
2025-03-13,TikTok,T001,TikTok Campaign T001,1690
2025-03-14,Google Ads,G001,Google Ads Campaign G001,443
2025-03-14,Google Ads,G002,Google Ads Campaign G002,1184
2025-03-14,Facebook,F001,Facebook Campaign F001,695
2025-03-14,Facebook,F002,Facebook Campaign F002,1792
2025-03-14,LinkedIn,L001,LinkedIn Campaign L001,1467
2025-03-14,TikTok,T001,TikTok Campaign T001,1362
2025-03-15,Google Ads,G001,Google Ads Campaign G001,2456
2025-03-15,Google Ads,G002,Google Ads Campaign G002,1365
2025-03-15,Facebook,F001,Facebook Campaign F001,1509
2025-03-15,Facebook,F002,Facebook Campaign F002,933
2025-03-15,LinkedIn,L001,LinkedIn Campaign L001,1456
2025-03-15,TikTok,T001,TikTok Campaign T001,1538
2025-03-16,Google Ads,G001,Google Ads Campaign G001,1032
2025-03-16,Google Ads,G002,Google Ads Campaign G002,534
2025-03-16,Facebook,F001,Facebook Campaign F001,1050
2025-03-16,Facebook,F002,Facebook Campaign F002,1253
2025-03-16,LinkedIn,L001,LinkedIn Campaign L001,1842
2025-03-16,TikTok,T001,TikTok Campaign T001,1497
2025-03-17,Google Ads,G001,Google Ads Campaign G001,1976
2025-03-17,Google Ads,G002,Google Ads Campaign G002,1491
2025-03-17,Facebook,F001,Facebook Campaign F001,1716
2025-03-17,Facebook,F002,Facebook Campaign F002,1517
2025-03-17,LinkedIn,L001,LinkedIn Campaign L001,1840
2025-03-17,TikTok,T001,TikTok Campaign T001,2376
2025-03-18,Google Ads,G001,Google Ads Campaign G001,1745
2025-03-18,Google Ads,G002,Google Ads Campaign G002,1819
2025-03-18,Facebook,F001,Facebook Campaign F001,1688
2025-03-18,Facebook,F002,Facebook Campaign F002,2156
2025-03-18,LinkedIn,L001,LinkedIn Campaign L001,1665
2025-03-18,TikTok,T001,TikTok Campaign T001,799
2025-03-19,Google Ads,G001,Google Ads Campaign G001,1980
2025-03-19,Google Ads,G002,Google Ads Campaign G002,810
2025-03-19,Facebook,F001,Facebook Campaign F001,516
2025-03-19,Facebook,F002,Facebook Campaign F002,1624
2025-03-19,LinkedIn,L001,LinkedIn Campaign L001,1455
2025-03-19,TikTok,T001,TikTok Campaign T001,2127
2025-03-20,Google Ads,G001,Google Ads Campaign G001,2110
2025-03-20,Google Ads,G002,Google Ads Campaign G002,1505
2025-03-20,Facebook,F001,Facebook Campaign F001,390
2025-03-20,Facebook,F002,Facebook Campaign F002,1013
2025-03-20,LinkedIn,L001,LinkedIn Campaign L001,2181
2025-03-20,TikTok,T001,TikTok Campaign T001,338
2025-03-21,Google Ads,G001,Google Ads Campaign G001,472
2025-03-21,Google Ads,G002,Google Ads Campaign G002,952
2025-03-21,Facebook,F001,Facebook Campaign F001,1053
2025-03-21,Facebook,F002,Facebook Campaign F002,1543
2025-03-21,LinkedIn,L001,LinkedIn Campaign L001,1381
2025-03-21,TikTok,T001,TikTok Campaign T001,1983
2025-03-22,Google Ads,G001,Google Ads Campaign G001,755
2025-03-22,Google Ads,G002,Google Ads Campaign G002,1128
2025-03-22,Facebook,F001,Facebook Campaign F001,1194
2025-03-22,Facebook,F002,Facebook Campaign F002,1684
2025-03-22,LinkedIn,L001,LinkedIn Campaign L001,2258
2025-03-22,TikTok,T001,TikTok Campaign T001,2296
2025-03-23,Google Ads,G001,Google Ads Campaign G001,489
2025-03-23,Google Ads,G002,Google Ads Campaign G002,804
2025-03-23,Facebook,F001,Facebook Campaign F001,1514
2025-03-23,Facebook,F002,Facebook Campaign F002,1831
2025-03-23,LinkedIn,L001,LinkedIn Campaign L001,1123
2025-03-23,TikTok,T001,TikTok Campaign T001,1228
2025-03-24,Google Ads,G001,Google Ads Campaign G001,1233
2025-03-24,Google Ads,G002,Google Ads Campaign G002,1440
2025-03-24,Facebook,F001,Facebook Campaign F001,433
2025-03-24,Facebook,F002,Facebook Campaign F002,2405
2025-03-24,LinkedIn,L001,LinkedIn Campaign L001,984
2025-03-24,TikTok,T001,TikTok Campaign T001,2152
2025-03-25,Google Ads,G001,Google Ads Campaign G001,1114
2025-03-25,Google Ads,G002,Google Ads Campaign G002,1472
2025-03-25,Facebook,F001,Facebook Campaign F001,379
2025-03-25,Facebook,F002,Facebook Campaign F002,502
2025-03-25,LinkedIn,L001,LinkedIn Campaign L001,1552
2025-03-25,TikTok,T001,TikTok Campaign T001,1999
2025-03-26,Google Ads,G001,Google Ads Campaign G001,1550
2025-03-26,Google Ads,G002,Google Ads Campaign G002,1982
2025-03-26,Facebook,F001,Facebook Campaign F001,1855
2025-03-26,Facebook,F002,Facebook Campaign F002,2394
2025-03-26,LinkedIn,L001,LinkedIn Campaign L001,1556
2025-03-26,TikTok,T001,TikTok Campaign T001,1849
2025-03-27,Google Ads,G001,Google Ads Campaign G001,1466
2025-03-27,Google Ads,G002,Google Ads Campaign G002,1696
2025-03-27,Facebook,F001,Facebook Campaign F001,770
2025-03-27,Facebook,F002,Facebook Campaign F002,1335
2025-03-27,LinkedIn,L001,LinkedIn Campaign L001,1653
2025-03-27,TikTok,T001,TikTok Campaign T001,1267
2025-03-28,Google Ads,G001,Google Ads Campaign G001,657
2025-03-28,Google Ads,G002,Google Ads Campaign G002,967
2025-03-28,Facebook,F001,Facebook Campaign F001,672
2025-03-28,Facebook,F002,Facebook Campaign F002,1331
2025-03-28,LinkedIn,L001,LinkedIn Campaign L001,1445
2025-03-28,TikTok,T001,TikTok Campaign T001,1671
2025-03-29,Google Ads,G001,Google Ads Campaign G001,389
2025-03-29,Google Ads,G002,Google Ads Campaign G002,839
2025-03-29,Facebook,F001,Facebook Campaign F001,1168
2025-03-29,Facebook,F002,Facebook Campaign F002,340
2025-03-29,LinkedIn,L001,LinkedIn Campaign L001,1039
2025-03-29,TikTok,T001,TikTok Campaign T001,2246
2025-03-30,Google Ads,G001,Google Ads Campaign G001,1524
2025-03-30,Google Ads,G002,Google Ads Campaign G002,1228
2025-03-30,Facebook,F001,Facebook Campaign F001,2336
2025-03-30,Facebook,F002,Facebook Campaign F002,1224
2025-03-30,LinkedIn,L001,LinkedIn Campaign L001,1881
2025-03-30,TikTok,T001,TikTok Campaign T001,689
2025-03-31,Google Ads,G001,Google Ads Campaign G001,1917
2025-03-31,Google Ads,G002,Google Ads Campaign G002,555
2025-03-31,Facebook,F001,Facebook Campaign F001,1008
2025-03-31,Facebook,F002,Facebook Campaign F002,2138
2025-03-31,LinkedIn,L001,LinkedIn Campaign L001,2244
2025-03-31,TikTok,T001,TikTok Campaign T001,309