user_id,channel,revenue,rn,spend
U1000,Facebook,412.0,1,251788
U1001,Google Ads,,1,355878
U1002,LinkedIn,746.0,1,135832
U1003,Facebook,850.0,1,383277
U1004,LinkedIn,,1,135832
U1005,LinkedIn,222.0,1,271664
U1006,Google Ads,,1,247384
U1007,LinkedIn,,1,407496
U1008,Facebook,,1,125894
U1009,Facebook,,1,253653
U1010,Facebook,,1,125894
U1011,Facebook,,1,255518
U1012,Facebook,,1,381412
U1013,TikTok,115.0,1,272278
U1014,LinkedIn,,1,407496
U1015,LinkedIn,,1,271664
U1016,Facebook,,1,125894
U1017,LinkedIn,,1,135832
U1018,LinkedIn,,1,135832
U1019,LinkedIn,732.0,1,271664
U1020,TikTok,,1,408417
U1021,TikTok,,1,136139
U1022,TikTok,,1,272278
U1023,LinkedIn,,1,135832
U1024,Facebook,639.0,1,381412
U1025,Google Ads,,1,123692
U1026,LinkedIn,,1,271664
U1027,LinkedIn,,1,135832
U1028,LinkedIn,,1,135832
U1029,LinkedIn,,1,135832
U1030,Facebook,,1,125894
U1031,Google Ads,,1,123692
U1032,Google Ads,,1,247384
U1033,LinkedIn,,1,271664
U1034,TikTok,,1,136139
U1035,LinkedIn,,1,271664
U1036,TikTok,,1,136139
U1037,Facebook,161.0,1,251788
U1038,TikTok,671.0,1,136139
U1039,Google Ads,140.0,1,116093
U1040,Facebook,,1,125894
U1041,Google Ads,,1,247384
U1042,Facebook,,1,125894
U1043,Google Ads,,1,116093
U1044,Google Ads,,1,116093
U1045,Google Ads,,1,116093
U1046,Facebook,,1,255518
U1047,Google Ads,,1,239785
U1048,LinkedIn,427.0,1,271664
U1049,Google Ads,,1,116093
U1050,Facebook,194.0,1,125894
U1051,LinkedIn,,1,135832
U1052,LinkedIn,,1,135832
U1053,LinkedIn,755.0,1,135832
U1054,Google Ads,,1,123692
U1055,Google Ads,567.0,1,239785
U1056,Google Ads,,1,363477
U1057,TikTok,,1,136139
U1058,Facebook,,1,251788
U1059,TikTok,703.0,1,136139
U1060,Facebook,,1,255518
U1061,Facebook,,1,253653
U1062,LinkedIn,,1,271664
U1063,Google Ads,,1,116093
U1064,Facebook,,1,253653
U1065,LinkedIn,,1,135832
U1066,TikTok,,1,272278
U1067,LinkedIn,960.0,1,135832
U1068,LinkedIn,,1,135832
U1069,LinkedIn,,1,135832
U1070,Facebook,,1,127759
U1071,Facebook,472.0,1,125894
U1072,LinkedIn,,1,135832
U1073,Google Ads,,1,116093
U1074,TikTok,,1,272278
U1075,Google Ads,852.0,1,239785
U1076,TikTok,197.0,1,136139
U1077,Google Ads,,1,232186
U1078,Facebook,,1,251788
U1079,LinkedIn,,1,135832
U1080,LinkedIn,,1,407496
U1081,Google Ads,,1,239785
U1082,Facebook,,1,125894
U1083,Google Ads,,1,355878
U1084,Facebook,839.0,1,377682
U1085,TikTok,541.0,1,136139
U1086,LinkedIn,,1,271664
U1087,TikTok,557.0,1,136139
U1088,LinkedIn,524.0,1,271664
U1089,LinkedIn,,1,135832
U1090,TikTok,960.0,1,272278
U1091,TikTok,,1,408417
U1092,Facebook,,1,253653
U1093,TikTok,192.0,1,272278
U1094,Google Ads,,1,232186
U1095,Facebook,,1,127759
U1096,LinkedIn,,1,135832
U1097,Google Ads,569.0,1,239785
U1098,Facebook,296.0,1,127759
U1099,TikTok,,1,136139
U1100,LinkedIn,,1,543328
U1101,Facebook,206.0,1,381412
U1102,TikTok,248.0,1,136139
U1103,TikTok,,1,136139
U1104,Google Ads,,1,116093
U1105,Facebook,,1,127759
U1106,LinkedIn,,1,271664
U1107,Google Ads,829.0,1,116093
U1108,Google Ads,,1,123692
U1109,TikTok,994.0,1,408417
U1110,Facebook,,1,125894
U1111,Google Ads,400.0,1,355878
U1112,TikTok,,1,136139
U1113,Facebook,461.0,1,127759
U1114,Google Ads,,1,123692
U1115,LinkedIn,695.0,1,271664
U1116,Facebook,,1,381412
U1117,LinkedIn,,1,135832
U1118,TikTok,379.0,1,136139
U1119,LinkedIn,,1,271664
U1120,Google Ads,322.0,1,239785
U1121,Facebook,,1,125894
U1122,Facebook,469.0,1,127759
U1123,Google Ads,814.0,1,232186
U1124,TikTok,,1,272278
U1125,TikTok,980.0,1,136139
U1126,Google Ads,,1,123692
U1127,Google Ads,,1,116093
U1128,Facebook,,1,377682
U1129,LinkedIn,,1,271664
U1130,TikTok,751.0,1,408417
U1131,Google Ads,,1,239785
U1132,Facebook,351.0,1,127759
U1133,Google Ads,,1,247384
U1134,TikTok,,1,272278
U1135,TikTok,,1,136139
U1136,Facebook,,1,253653
U1137,TikTok,,1,408417
U1138,LinkedIn,946.0,1,543328
U1139,TikTok,751.0,1,272278
U1140,Google Ads,,1,239785
U1141,LinkedIn,,1,135832
U1142,Facebook,,1,125894
U1143,Google Ads,,1,247384
U1144,Google Ads,,1,239785
U1145,LinkedIn,,1,271664
U1146,LinkedIn,,1,135832
U1147,TikTok,,1,136139
U1148,Google Ads,,1,363477
U1149,LinkedIn,701.0,1,135832
U1150,Facebook,,1,127759
U1151,Google Ads,947.0,1,123692
U1152,LinkedIn,,1,135832
U1153,Google Ads,,1,355878
U1154,TikTok,,1,272278
U1155,LinkedIn,892.0,1,271664
U1156,LinkedIn,,1,135832
U1157,TikTok,,1,272278
U1158,TikTok,,1,136139
U1159,Facebook,,1,127759
U1160,Facebook,,1,127759
U1161,TikTok,,1,136139
U1162,Google Ads,266.0,1,348279
U1163,LinkedIn,,1,135832
U1164,TikTok,,1,136139
U1165,LinkedIn,,1,271664
U1166,TikTok,,1,272278
U1167,Facebook,421.0,1,125894
U1168,Google Ads,,1,123692
U1169,Google Ads,,1,123692
U1170,Google Ads,905.0,1,123692
U1171,TikTok,,1,272278
U1172,TikTok,,1,272278
U1173,Facebook,,1,127759
U1174,Facebook,409.0,1,127759
U1175,Google Ads,699.0,1,232186
U1176,Google Ads,,1,116093
U1177,Google Ads,,1,123692
U1178,TikTok,,1,272278
U1179,Google Ads,,1,123692
U1180,LinkedIn,867.0,1,135832
U1181,Facebook,,1,377682
U1182,Google Ads,,1,123692
U1183,Google Ads,,1,116093
U1184,TikTok,,1,408417
U1185,TikTok,,1,408417
U1186,TikTok,,1,136139
U1187,Google Ads,,1,239785
U1188,LinkedIn,,1,135832
U1189,Facebook,429.0,1,127759
U1190,Google Ads,,1,355878
U1191,LinkedIn,,1,135832
U1192,LinkedIn,,1,271664
U1193,TikTok,,1,408417
U1194,LinkedIn,,1,135832
U1195,Google Ads,,1,116093
U1196,Google Ads,,1,239785
U1197,LinkedIn,,1,407496
U1198,Facebook,,1,125894
U1199,Facebook,81.0,1,125894
U1200,Google Ads,,1,247384
U1201,Facebook,,1,253653
U1202,TikTok,,1,136139
U1203,Facebook,,1,125894
U1204,Facebook,630.0,1,255518
U1205,Google Ads,,1,247384
U1206,TikTok,,1,272278
U1207,Google Ads,,1,116093
U1208,LinkedIn,866.0,1,135832
U1209,Facebook,,1,125894
U1210,TikTok,,1,136139
U1211,TikTok,,1,136139
U1212,TikTok,,1,272278
U1213,LinkedIn,,1,135832
U1214,Google Ads,,1,239785
U1215,TikTok,,1,272278
U1216,Google Ads,,1,247384
U1217,Facebook,,1,379547
U1218,Facebook,,1,125894
U1219,LinkedIn,,1,135832
U1220,Google Ads,,1,239785
U1221,Facebook,,1,253653
U1222,LinkedIn,,1,271664
U1223,Google Ads,,1,239785
U1224,Facebook,884.0,1,255518
U1225,Facebook,,1,127759
U1226,Google Ads,,1,116093
U1227,Google Ads,,1,239785
U1228,Facebook,470.0,1,125894
U1229,Google Ads,,1,123692
U1230,Facebook,459.0,1,127759
U1231,Google Ads,152.0,1,123692
U1232,Facebook,246.0,1,127759
U1233,Facebook,,1,125894
U1234,TikTok,,1,408417
U1235,Facebook,,1,125894
U1236,TikTok,,1,136139
U1237,Facebook,410.0,1,125894
U1238,TikTok,291.0,1,272278
U1239,TikTok,,1,136139
U1240,Google Ads,,1,123692
U1241,TikTok,,1,136139
U1242,Facebook,,1,127759
U1243,TikTok,,1,272278
U1244,Google Ads,,1,123692
U1245,LinkedIn,,1,135832
U1246,TikTok,,1,272278
U1247,Google Ads,,1,123692
U1248,Facebook,,1,125894
U1249,Google Ads,,1,123692
U1250,LinkedIn,,1,135832
U1251,TikTok,,1,136139
U1252,Facebook,725.0,1,383277
U1253,Facebook,,1,381412
U1254,TikTok,964.0,1,136139
U1255,Google Ads,,1,363477
U1256,Facebook,498.0,1,125894
U1257,Facebook,,1,127759
U1258,TikTok,,1,408417
U1259,TikTok,,1,272278
U1260,Google Ads,,1,247384
U1261,Facebook,,1,253653
U1262,LinkedIn,,1,271664
U1263,TikTok,,1,136139
U1264,TikTok,,1,272278
U1265,Facebook,,1,127759
U1266,LinkedIn,854.0,1,271664
U1267,LinkedIn,63.0,1,271664
U1268,TikTok,563.0,1,272278
U1269,Facebook,,1,251788
U1270,Facebook,,1,125894
U1271,Facebook,,1,127759
U1272,LinkedIn,,1,271664
U1273,Facebook,320.0,1,125894
U1274,Google Ads,,1,239785
U1275,Facebook,,1,127759
U1276,TikTok,,1,136139
U1277,LinkedIn,,1,135832
U1278,TikTok,481.0,1,272278
U1279,TikTok,,1,272278
U1280,Google Ads,,1,239785
U1281,Google Ads,,1,116093
U1282,Facebook,855.0,1,255518
U1283,Google Ads,497.0,1,116093
U1284,TikTok,,1,136139
U1285,TikTok,,1,408417
U1286,TikTok,,1,136139
U1287,LinkedIn,,1,271664
U1288,LinkedIn,,1,135832
U1289,LinkedIn,,1,135832
U1290,TikTok,464.0,1,272278
U1291,Facebook,974.0,1,127759
U1292,TikTok,,1,136139
U1293,Google Ads,,1,123692
U1294,Google Ads,,1,116093
U1295,Facebook,,1,255518
U1296,TikTok,,1,272278
U1297,Facebook,,1,251788
U1298,LinkedIn,625.0,1,135832
U1299,Facebook,,1,253653
U1300,TikTok,,1,272278
U1301,Facebook,107.0,1,253653
U1302,LinkedIn,,1,271664
U1303,LinkedIn,,1,271664
U1304,LinkedIn,632.0,1,407496
U1305,Google Ads,,1,239785
U1306,TikTok,,1,272278
U1307,Facebook,,1,127759
U1308,Facebook,,1,127759
U1309,TikTok,204.0,1,136139
U1310,Facebook,95.0,1,127759
U1311,LinkedIn,,1,135832
U1312,LinkedIn,,1,271664
U1313,Facebook,192.0,1,251788
U1314,TikTok,,1,272278
U1315,Facebook,,1,125894
U1316,Google Ads,96.0,1,355878
U1317,LinkedIn,,1,271664
U1318,TikTok,,1,272278
U1319,Google Ads,,1,239785
U1320,Google Ads,,1,239785
U1321,TikTok,232.0,1,272278
U1322,LinkedIn,337.0,1,135832
U1323,Google Ads,,1,116093
U1324,TikTok,94.0,1,136139
U1325,LinkedIn,,1,135832
U1326,TikTok,163.0,1,136139
U1327,LinkedIn,,1,135832
U1328,LinkedIn,,1,135832
U1329,Google Ads,,1,232186
U1330,TikTok,,1,136139
U1331,LinkedIn,,1,135832
U1332,Google Ads,,1,116093
U1333,Facebook,,1,253653
U1334,Google Ads,,1,116093
U1335,Google Ads,,1,232186
U1336,Google Ads,,1,123692
U1337,TikTok,,1,136139
U1338,LinkedIn,,1,271664
U1339,TikTok,,1,136139
U1340,Google Ads,,1,239785
U1341,Google Ads,,1,239785
U1342,TikTok,,1,136139
U1343,TikTok,539.0,1,272278
U1344,Google Ads,,1,123692
U1345,Facebook,,1,381412
U1346,TikTok,,1,136139
U1347,LinkedIn,,1,135832
U1348,TikTok,139.0,1,272278
U1349,TikTok,,1,272278
U1350,Google Ads,,1,232186
U1351,TikTok,846.0,1,136139
U1352,TikTok,525.0,1,136139
U1353,Facebook,330.0,1,253653
U1354,Facebook,,1,125894
U1355,Facebook,235.0,1,253653
U1356,Google Ads,,1,123692
U1357,Facebook,,1,125894
U1358,TikTok,,1,136139
U1359,Google Ads,,1,239785
U1360,Facebook,,1,381412
U1361,Google Ads,848.0,1,123692
U1362,LinkedIn,972.0,1,271664
U1363,TikTok,211.0,1,136139
U1364,LinkedIn,,1,135832
U1365,Google Ads,,1,355878
U1366,TikTok,,1,136139
U1367,TikTok,,1,544556
U1368,Google Ads,,1,123692
U1369,LinkedIn,,1,407496
U1370,LinkedIn,,1,135832
U1371,TikTok,,1,272278
U1372,Google Ads,198.0,1,123692
U1373,Google Ads,,1,239785
U1374,LinkedIn,,1,135832
U1375,TikTok,507.0,1,136139
U1376,Facebook,,1,255518
U1377,Google Ads,,1,116093
U1378,TikTok,,1,136139
U1379,LinkedIn,,1,135832
U1380,Google Ads,,1,239785
U1381,Facebook,,1,125894
U1382,Google Ads,885.0,1,239785
U1383,TikTok,612.0,1,272278
U1384,LinkedIn,,1,135832
U1385,Facebook,,1,381412
U1386,TikTok,,1,272278
U1387,Facebook,784.0,1,127759
U1388,Google Ads,,1,123692
U1389,LinkedIn,,1,135832
U1390,LinkedIn,872.0,1,543328
U1391,LinkedIn,947.0,1,135832
U1392,LinkedIn,,1,271664
U1393,Google Ads,61.0,1,123692
U1394,Facebook,568.0,1,127759
U1395,LinkedIn,628.0,1,407496
U1396,LinkedIn,751.0,1,135832
U1397,Facebook,,1,253653
U1398,TikTok,,1,136139
U1399,Facebook,533.0,1,125894
U1400,LinkedIn,692.0,1,135832
U1401,Google Ads,,1,247384
U1402,TikTok,288.0,1,272278
U1403,LinkedIn,762.0,1,135832
U1404,TikTok,,1,136139
U1405,Google Ads,,1,116093
U1406,LinkedIn,,1,135832
U1407,TikTok,577.0,1,272278
U1408,Google Ads,,1,239785
U1409,LinkedIn,,1,407496
U1410,Google Ads,,1,355878
U1411,LinkedIn,,1,271664
U1412,Facebook,,1,125894
U1413,Facebook,829.0,1,125894
U1414,LinkedIn,,1,271664
U1415,LinkedIn,,1,135832
U1416,LinkedIn,,1,135832
U1417,LinkedIn,,1,271664
U1418,Google Ads,,1,239785
U1419,Facebook,,1,253653
U1420,Facebook,84.0,1,253653
U1421,Google Ads,,1,239785
U1422,Google Ads,717.0,1,116093
U1423,LinkedIn,,1,271664
U1424,TikTok,72.0,1,272278
U1425,Facebook,,1,253653
U1426,Facebook,165.0,1,377682
U1427,Facebook,,1,127759
U1428,Facebook,,1,253653
U1429,Facebook,,1,127759
U1430,Facebook,,1,251788
U1431,TikTok,601.0,1,136139
U1432,LinkedIn,,1,135832
U1433,Facebook,550.0,1,255518
U1434,Facebook,,1,379547
U1435,TikTok,,1,136139
U1436,Facebook,,1,253653
U1437,LinkedIn,,1,135832
U1438,LinkedIn,,1,135832
U1439,Google Ads,,1,232186
U1440,TikTok,,1,136139
U1441,Facebook,378.0,1,125894
U1442,LinkedIn,,1,407496
U1443,Facebook,,1,125894
U1444,LinkedIn,,1,135832
U1445,TikTok,,1,272278
U1446,Facebook,236.0,1,253653
U1447,TikTok,,1,272278
U1448,TikTok,,1,136139
U1449,TikTok,,1,272278
U1450,LinkedIn,,1,407496
U1451,Facebook,,1,125894
U1452,TikTok,241.0,1,136139
U1453,TikTok,,1,136139
U1454,LinkedIn,91.0,1,135832
U1455,Google Ads,,1,247384
U1456,TikTok,639.0,1,136139
U1457,Facebook,,1,381412
U1458,TikTok,,1,272278
U1459,Google Ads,302.0,1,116093
U1460,Facebook,409.0,1,127759
U1461,LinkedIn,,1,271664
U1462,Google Ads,,1,239785
U1463,Facebook,,1,125894
U1464,TikTok,,1,136139
U1465,Facebook,,1,127759
U1466,TikTok,366.0,1,272278
U1467,Google Ads,,1,232186
U1468,TikTok,827.0,1,136139
U1469,Google Ads,,1,123692
U1470,TikTok,86.0,1,136139
U1471,LinkedIn,,1,135832
U1472,TikTok,,1,136139
U1473,Facebook,,1,253653
U1474,LinkedIn,108.0,1,271664
U1475,TikTok,,1,272278
U1476,TikTok,165.0,1,272278
U1477,LinkedIn,,1,135832
U1478,Facebook,799.0,1,125894
U1479,Google Ads,,1,123692
U1480,LinkedIn,,1,135832
U1481,LinkedIn,,1,135832
U1482,Google Ads,,1,232186
U1483,TikTok,,1,272278
U1484,Google Ads,,1,116093
U1485,Google Ads,,1,239785
U1486,Facebook,,1,127759
U1487,LinkedIn,,1,135832
U1488,LinkedIn,,1,271664
U1489,LinkedIn,,1,135832
U1490,Facebook,650.0,1,127759
U1491,LinkedIn,990.0,1,271664
U1492,Facebook,,1,255518
U1493,TikTok,418.0,1,136139
U1494,Google Ads,,1,247384
U1495,TikTok,,1,408417
U1496,Google Ads,399.0,1,355878
U1497,Google Ads,,1,116093
